datetime,open,high,low,close,volume,open_interest_usd,perp_volume_usd,funding_rate,liquidation_long_usd,liquidation_short_usd,ret_1d,ret_5d,ret_20d,volatility_daily,volatility_ma_7,open_interest_usd_ma_7,open_interest_usd_ma_30,open_interest_usd_zscore_60,open_interest_usd_change_pct_3d,liq_total_usd,liq_imbalance,liq_total_usd_zscore_60,funding_rate_ma_7,funding_rate_ma_30,funding_rate_zscore_60
2024-03-26 16:00:00+00:00,3593.38,3667.11,3494.78,3514.16,140571.564186,,,,,,-0.022013436266788422,0.04924102184376156,-0.08410761897067143,0.049038746101486536,0.06496961902288598,,,,,0.0,,,,,
2024-03-27 16:00:00+00:00,3514.21,3611.63,3460.4,3579.31,118106.839217,,,,,,0.018539281079973602,0.051047285690374755,-0.08244465408160129,0.042251160139803484,0.05285147657170042,,,,,0.0,,,,,
2024-03-28 16:00:00+00:00,3579.38,3584.38,3481.0,3488.42,97505.279664,,,,,,-0.025393162369283462,0.026775964326185786,-0.1094471987215162,0.029635193010016027,0.045770355133355596,,,,,0.0,,,,,
2024-03-29 16:00:00+00:00,3488.42,3565.68,3473.05,3536.2,71644.87816,,,,,,0.013696745231365437,-0.012482895361501378,-0.08951404015592745,0.02619478536281875,0.04216294687166899,,,,,0.0,,,,,
2024-03-30 16:00:00+00:00,3536.4,3638.84,3485.09,3617.28,76347.089542,,,,,,0.02292856738872251,0.006684737536387653,-0.10017910447761191,0.04250431263269639,0.04254374831115004,,,,,0.0,,,,,
2024-03-31 16:00:00+00:00,3617.29,3655.63,3436.59,3443.78,129143.877621,,,,,,-0.04796421620665248,-0.02002754570082177,-0.13651419301294054,0.06360452758306279,0.041502966577196064,,,,,0.0,,,,,
2024-04-01 16:00:00+00:00,3443.78,3515.3,3231.0,3240.1,214643.535229,,,,,,-0.05914431235444784,-0.09476966230921602,-0.18245769853805738,0.08774420542575852,0.04871041860794893,,,,,0.0,,,,,
2024-04-02 16:00:00+00:00,3240.37,3364.57,3201.36,3328.61,162638.48769,,,,,,0.027317058115490234,-0.045811570854426886,-0.13434671798606046,0.04903247902277528,0.04870952331099017,,,,,0.0,,,,,
2024-04-03 16:00:00+00:00,3328.61,3395.4,3251.0,3364.1,112649.299167,,,,,,0.010662108207329712,-0.04866806176121263,-0.08818140422394727,0.042923813204125943,0.04880561660589339,,,,,0.0,,,,,
2024-04-04 16:00:00+00:00,3364.18,3443.98,3207.14,3326.35,177966.002057,,,,,,-0.011221426235843213,-0.08042783527954711,-0.09590891547664993,0.0712011664436996,0.054743612810705326,,,,,0.0,,,,,
2024-04-05 16:00:00+00:00,3326.59,3362.1,3305.54,3335.62,58429.27247,,,,,,0.002786838426503513,-0.03140734890149788,-0.08053410074480816,0.016956367931598906,0.05342383889195963,,,,,0.0,,,,,
2024-04-06 16:00:00+00:00,3335.62,3422.5,3331.09,3389.71,63171.466073,,,,,,0.01621587590912643,0.046174500787012684,-0.03843197104269558,0.026966908673603303,0.05120420975494633,,,,,0.0,,,,,
2024-04-07 16:00:00+00:00,3389.72,3671.79,3367.74,3629.58,164854.465889,,,,,,0.07076416566608934,0.0904191238985641,0.09888040496763528,0.08377002297786526,0.05408499481134669,,,,,0.0,,,,,
2024-04-08 16:00:00+00:00,3629.59,3730.72,3478.33,3529.48,173390.869722,,,,,,-0.027578948528479863,0.04916025088433762,0.07176411642348501,0.07150911749039515,0.0517656965348662,,,,,0.0,,,,,
2024-04-09 16:00:00+00:00,3529.88,3555.13,3410.0,3478.73,140002.858996,,,,,,-0.014378888674818957,0.04580997189111202,-0.00542072053269449,0.04171924811641033,0.050720949262528355,,,,,0.0,,,,,
2024-04-10 16:00:00+00:00,3478.41,3617.79,3469.02,3508.8,116692.293051,,,,,,0.008643959146010127,0.05191838398858395,0.04764065877631962,0.04239911080711353,0.05064599177724087,,,,,0.0,,,,,
2024-04-11 16:00:00+00:00,3508.21,3552.8,3437.72,3440.71,90790.848618,,,,,,-0.01940549475604203,0.015045534868764587,0.010348057683667866,0.03344658515248317,0.04525248016420995,,,,,0.0,,,,,
2024-04-12 16:00:00+00:00,3440.71,3454.25,3060.0,3272.19,295813.79626,,,,,,-0.04897826320730314,-0.09846593820772653,-0.036868828091656924,0.1204850574080356,0.06004229294655805,,,,,0.0,,,,,
2024-04-13 16:00:00+00:00,3272.01,3279.78,2791.53,3055.01,503690.944142,,,,,,-0.06637145153551594,-0.1344305676756915,-0.1468597280013404,0.1598194441262058,0.07902122658264411,,,,,0.0,,,,,
2024-04-14 16:00:00+00:00,3055.77,3278.18,2978.14,3162.67,217989.906548,,,,,,0.035240473844602827,-0.09085499593242363,-0.11983268675241987,0.09486920861171098,0.08060682453033637,,,,,0.0,,,,,
2024-04-15 16:00:00+00:00,3163.13,3179.68,2986.0,3009.6,222345.893837,,,,,,-0.04839897934340298,-0.14227086183310544,-0.14357911990347616,0.06435406698564589,0.07958467445822934,,,,,0.0,,,,,
2024-04-16 16:00:00+00:00,3009.19,3123.99,2926.2,2946.02,161717.588602,,,,,,-0.021125730994152048,-0.14377555795170183,-0.17693074922261554,0.06713803708053576,0.08321593002453297,,,,,0.0,,,,,
2024-04-17 16:00:00+00:00,2946.02,3094.2,2914.0,3069.22,162579.833239,,,,,,0.04181913225300571,-0.062028794171487656,-0.12016901634550892,0.058711985455588006,0.08554634068860076,,,,,0.0,,,,,
2024-04-18 16:00:00+00:00,3069.23,3129.3,2864.61,3081.0,212750.818448,,,,,,0.0038381087051433393,0.008507337128192738,-0.12872575080594983,0.08591041869522884,0.09304117405185013,,,,,0.0,,,,,
2024-04-19 16:00:00+00:00,3081.0,3114.97,3017.82,3109.47,76167.754198,,,,,,0.009240506329113884,-0.01682123016312176,-0.14038448779193213,0.03124326653738407,0.0802923467846142,,,,,0.0,,,,,
2024-04-20 16:00:00+00:00,3109.61,3197.15,3087.21,3159.1,63232.004815,,,,,,0.01596091938497568,0.04967437533227015,-0.0826649785990976,0.03480105093222755,0.06243257632833159,,,,,0.0,,,,,
2024-04-21 16:00:00+00:00,3159.38,3236.83,3116.2,3183.59,86898.45099,,,,,,0.007752207907315345,0.08064100040054045,-0.017440819727786105,0.037891185736856854,0.054292858774780996,,,,,0.0,,,,,
2024-04-22 16:00:00+00:00,3183.58,3264.0,3151.77,3225.69,84815.781441,,,,,,0.013224064656566892,0.050980379379777396,-0.030919813375553162,0.03479255601127201,0.050069785778441865,,,,,0.0,,,,,
2024-04-23 16:00:00+00:00,3225.93,3293.78,3168.0,3175.48,96042.474031,,,,,,-0.015565661920395324,0.03066536838688738,-0.056068487857079075,0.03960975978434762,0.04613717473612928,,,,,0.0,,,,,
2024-04-24 16:00:00+00:00,3175.48,3193.74,3072.0,3159.81,235246.209421,,,,,,-0.004934687039439778,0.016189254117261243,-0.050066890134832454,0.038527632990591136,0.04325369581255829,,,,,0.0,,,,,
2024-04-25 16:00:00+00:00,3159.76,3191.7,3102.04,3117.52,88567.530764,,,,,,-0.013383716109512944,-0.01316197651229778,-0.065385145789988,0.028760040031820117,0.03508935600349991,,,,,0.0,,,,,
2024-04-26 16:00:00+00:00,3117.8,3166.52,3067.16,3144.41,70231.626253,,,,,,0.008625445867227688,-0.01230686112219237,-0.0723660726138815,0.031598932709156924,0.03514016545661032,,,,,0.0,,,,,
2024-04-27 16:00:00+00:00,3144.8,3339.95,3142.49,3320.8,125648.256329,,,,,,0.05609637420056557,0.029485164414435383,-0.08507320406217789,0.059461575523970134,0.038663097541144976,,,,,0.0,,,,,
2024-04-28 16:00:00+00:00,3320.81,3367.84,3115.22,3182.19,151194.27318,,,,,,-0.04173994218260668,0.0021130663710682285,-0.09839693099266744,0.07938558037075107,0.04459086820312986,,,,,0.0,,,,,
2024-04-29 16:00:00+00:00,3182.4,3251.4,2965.01,2993.89,164866.550987,,,,,,-0.05917308520232922,-0.05250948632987429,-0.13937270210680341,0.09565815711332076,0.05328595407485111,,,,,0.0,,,,,
2024-04-30 16:00:00+00:00,2994.17,3030.0,2816.15,2885.8,209056.637176,,,,,,-0.03610353085784701,-0.07432831224819725,-0.17755357957136342,0.07410423452768726,0.05821373618104248,,,,,0.0,,,,,
2024-05-01 16:00:00+00:00,2885.61,3016.0,2868.4,2990.21,174512.493684,,,,,,0.03618060849677729,-0.04903940643872773,-0.13093227851228384,0.04936108166316075,0.05976137170569529,,,,,0.0,,,,,
2024-05-02 16:00:00+00:00,2990.12,3086.11,2958.15,3075.19,120792.471359,,,,,,0.028419408670294022,-0.07396109371235848,-0.06020432798828923,0.04161043707868458,0.06159714271239021,,,,,0.0,,,,,
2024-05-03 16:00:00+00:00,3075.91,3168.68,3062.5,3126.43,70041.720348,,,,,,0.0166623850884009,-0.017522523796504985,0.023377992216064625,0.033962058961819024,0.061934732177056216,,,,,0.0,,,,,
2024-05-04 16:00:00+00:00,3126.49,3172.58,3071.51,3160.01,65381.606106,,,,,,0.010740685062515576,0.055486340513512644,-0.0008410615081559936,0.0319840759997594,0.05800937510216897,,,,,0.0,,,,,
2024-05-05 16:00:00+00:00,3160.37,3221.97,3055.47,3089.66,97981.234322,,,,,,-0.022262587776621046,0.07064245616466835,0.02660154173312068,0.053889424726345295,0.05436706715296815,,,,,0.0,,,,,
2024-05-06 16:00:00+00:00,3089.66,3130.32,3020.0,3071.38,87967.722041,,,,,,-0.00591650861259807,0.02714525066801321,0.04255232483146765,0.035918707551654355,0.04583286007273009,,,,,0.0,,,,,
2024-05-07 16:00:00+00:00,3071.42,3079.6,2978.27,3007.39,81905.061674,,,,,,-0.020834282960753847,-0.022047418208305913,-0.020145183466809158,0.033693667931329135,0.04005992198753607,,,,,0.0,,,,,
2024-05-08 16:00:00+00:00,3007.39,3024.15,2936.0,3006.12,62454.088321,,,,,,-0.00042229308470131954,-0.0384815908240389,-0.024303797468354427,0.02932351336606659,0.037197412230808344,,,,,0.0,,,,,
2024-05-09 16:00:00+00:00,3006.12,3059.58,2905.73,2918.4,77136.424858,,,,,,-0.029180471837451538,-0.07645861880183924,-0.06144777084197617,0.05271724232456137,0.03878409869450502,,,,,0.0,,,,,
2024-05-10 16:00:00+00:00,2918.75,2946.26,2876.01,2925.99,64759.800177,,,,,,0.002600740131578849,-0.05297346633610178,-0.07379000348200437,0.02400896790488006,0.03736222854351374,,,,,0.0,,,,,
2024-05-11 16:00:00+00:00,2926.16,2943.99,2901.6,2938.02,28999.166935,,,,,,0.0041114289522521386,-0.043420221529084646,-0.07713618901931474,0.014428084219984845,0.03485422971783166,,,,,0.0,,,,,
2024-05-12 16:00:00+00:00,2938.02,2996.8,2863.81,2961.32,87831.664792,,,,,,0.00793051102443143,-0.01531893103322135,-0.08195765867147797,0.04490902705550236,0.0335713157648541,,,,,0.0,,,,,
2024-05-13 16:00:00+00:00,2961.73,2978.18,2869.95,2898.58,77339.749309,,,,,,-0.021186497913092905,-0.035773688342448096,-0.08719941552143295,0.03733897287637396,0.033774210811242614,,,,,0.0,,,,,
2024-05-14 16:00:00+00:00,2898.59,2992.5,2861.01,2976.78,75046.912136,,,,,,0.026978727514852086,0.020004111842105265,-0.057924368870280074,0.04417189043194317,0.035271099739901765,,,,,0.0,,,,,
2024-05-15 16:00:00+00:00,2976.62,3041.58,2931.12,2956.91,102606.542419,,,,,,-0.0066749978164326595,0.010567363524824014,-0.051518514716826225,0.03735656479230008,0.036418678515077976,,,,,0.0,,,,,
2024-05-16 16:00:00+00:00,2956.91,3118.0,2922.5,3111.92,109461.211638,,,,,,0.052422968571921524,0.05918952219521989,-0.010332622018121018,0.06282295174683154,0.037862351289688005,,,,,0.0,,,,,
2024-05-17 16:00:00+00:00,3111.78,3146.97,3067.41,3111.32,53777.79943,,,,,,-0.0001928070130337023,0.050653087136817376,-0.0630811852565647,0.02557114022344212,0.0380855187637683,,,,,0.0,,,,,
2024-05-18 16:00:00+00:00,3111.32,3136.99,3063.26,3077.35,41295.5385,,,,,,-0.010918195492588434,0.061675027082226386,-0.03294586432614022,0.023958925699059115,0.039447067546493186,,,,,0.0,,,,,
2024-05-19 16:00:00+00:00,3077.42,3140.0,3048.02,3118.2,54327.608567,,,,,,0.01327440817586556,0.04750770967286777,0.04152123157497445,0.02949778718491438,0.037245461850694904,,,,,0.0,,,,,
2024-05-20 16:00:00+00:00,3118.78,3836.08,3110.59,3777.78,418926.845494,,,,,,0.21152588031556685,0.2776107490589841,0.3090927992237855,0.19204135762273075,0.05934580252874588,,,,,0.0,,,,,
2024-05-21 16:00:00+00:00,3777.78,3842.32,3653.47,3761.46,204817.14697,,,,,,-0.004319997458825053,0.2087264454099076,0.2579250286769157,0.050206568725973524,0.06020789942789307,,,,,0.0,,,,,
2024-05-22 16:00:00+00:00,3761.45,3948.05,3700.22,3813.46,225427.47952,,,,,,0.013824419241464714,0.22567270483267543,0.2400729711009726,0.06498822591557284,0.06415527958836062,,,,,0.0,,,,,
2024-05-23 16:00:00+00:00,3813.45,3905.51,3523.77,3693.8,350897.902972,,,,,,-0.0313783283422403,0.2003184558142559,0.18147535687669336,0.10334614759867893,0.06994430756719595,,,,,0.0,,,,,
2024-05-24 16:00:00+00:00,3693.98,3779.5,3655.37,3744.49,58931.223643,,,,,,0.013722995289403794,0.20084984927201588,0.1849614399954429,0.033150041794743776,0.07102700779166761,,,,,0.0,,,,,
2024-05-25 16:00:00+00:00,3744.49,3875.65,3730.11,3832.58,58789.23814,,,,,,0.023525233075799346,0.014505873820074067,0.24045364214832698,0.03797441932066649,0.07302922116618295,,,,,0.0,,,,,
2024-05-26 16:00:00+00:00,3832.79,3980.0,3817.79,3964.03,119438.500748,,,,,,0.03429804465921138,0.0538540885719907,0.29063482864380186,0.040920477392956164,0.07466103405304607,,,,,0.0,,,,,
2024-05-27 16:00:00+00:00,3963.8,3974.4,3822.5,3860.91,115331.756305,,,,,,-0.026013930267934526,0.012442768509437485,0.28380755405850255,0.03934305642970183,0.05284699102547051,,,,,0.0,,,,,
2024-05-28 16:00:00+00:00,3861.1,3888.88,3750.65,3760.56,104485.574281,,,,,,-0.025991281848061654,0.01807352861551781,0.2509680252285338,0.036757823302912336,0.05092574167931891,,,,,0.0,,,,,
2024-05-29 16:00:00+00:00,3760.12,3802.0,3703.13,3776.45,79420.86763,,,,,,0.004225434509753878,0.00853520773189409,0.2940138432017543,0.026180672324537566,0.045381805452028155,,,,,0.0,,,,,
2024-05-30 16:00:00+00:00,3776.29,3851.8,3719.01,3744.71,82565.548851,,,,,,-0.008404718717313853,-0.022927114372041757,0.279809568727166,0.03546068987985718,0.0356838829207679,,,,,0.0,,,,,
2024-05-31 16:00:00+00:00,3744.71,3814.66,3722.33,3798.83,63043.930972,,,,,,0.014452387501301844,-0.04167476028183448,0.2929898366927386,0.024304851756988318,0.034420284343945694,,,,,0.0,,,,,
2024-06-01 16:00:00+00:00,3798.83,3838.14,3769.99,3799.56,36078.809871,,,,,,0.00019216442957437074,-0.015890036286782094,0.2830629584104385,0.01793628735958903,0.031557694063791775,,,,,0.0,,,,,
2024-06-02 16:00:00+00:00,3799.57,3851.33,3752.5,3796.73,70611.322455,,,,,,-0.00074482308477819,0.00961824834599101,0.30985862042793366,0.026030294490258704,0.02943052507769214,,,,,0.0,,,,,
2024-06-03 16:00:00+00:00,3796.91,3818.3,3729.57,3810.79,69538.759289,,,,,,0.003703186689598681,0.009093195990943936,0.28017186355726653,0.023283886018384645,0.0271363578760754,,,,,0.0,,,,,
2024-06-04 16:00:00+00:00,3810.98,3840.44,3776.85,3813.19,79615.207985,,,,,,0.0006297906733250258,0.018287130378587424,0.2895860881798906,0.016676326120649676,0.024267572564323586,,,,,0.0,,,,,
2024-06-05 16:00:00+00:00,3813.19,3887.09,3796.4,3844.61,56109.46818,,,,,,0.008239820203032044,0.012051078884814492,0.23544628396616885,0.02358886857184475,0.023897314885367473,,,,,0.0,,,,,
2024-06-06 16:00:00+00:00,3844.61,3855.56,3758.8,3800.8,67605.823707,,,,,,-0.011395174022852728,0.0003263535777826565,0.2216036923235154,0.025457798358240306,0.02246833038227935,,,,,0.0,,,,,
2024-06-07 16:00:00+00:00,3800.81,3808.26,3568.0,3686.81,128127.586401,,,,,,-0.029991054514839077,-0.02895122908397496,0.1980470209758396,0.06516744828184805,0.028305844171545025,,,,,0.0,,,,,
2024-06-08 16:00:00+00:00,3686.82,3712.74,3666.89,3690.61,35368.775674,,,,,,0.0010307013380130847,-0.03153676796674698,0.18357064973382098,0.012423420518559238,0.027518291765683624,,,,,0.0,,,,,
2024-06-09 16:00:00+00:00,3690.61,3727.33,3644.0,3702.0,36466.892239,,,,,,0.0030862106806190948,-0.02915931280633799,-0.0200593999650589,0.02250945434900052,0.02701531460264674,,,,,0.0,,,,,
2024-06-10 16:00:00+00:00,3702.3,3705.86,3429.8,3446.91,150556.748228,,,,,,-0.06890599675850895,-0.10344352222982311,-0.08362444370005273,0.08008912330173981,0.03513034850026891,,,,,0.0,,,,,
2024-06-11 16:00:00+00:00,3446.91,3657.31,3432.0,3618.37,108884.312565,,,,,,0.04974310324319475,-0.04799778993896031,-0.05115826572194282,0.062268369459176354,0.04164349754862986,,,,,0.0,,,,,
2024-06-12 16:00:00+00:00,3618.59,3625.23,3433.09,3442.97,117030.769049,,,,,,-0.048474865754469576,-0.06613847743713408,-0.06790567978775253,0.05580646941448804,0.04624601195472176,,,,,0.0,,,,,
2024-06-13 16:00:00+00:00,3442.74,3532.27,3427.89,3461.54,60898.785149,,,,,,0.005393599130982807,-0.06206833016764168,-0.0755643625700696,0.030154208820351667,0.04691692773502338,,,,,0.0,,,,,
2024-06-14 16:00:00+00:00,3461.55,3594.62,3362.43,3565.55,118386.171257,,,,,,0.030047319978969034,-0.03685845488924899,-0.06967369239520105,0.06512038815890958,0.04691020486031789,,,,,0.0,,,,,
2024-06-15 16:00:00+00:00,3565.55,3612.98,3536.3,3591.76,46252.13389,,,,,,0.007350899580709891,0.04202314536788032,-0.09391200369321118,0.021348865180301532,0.04818526838342393,,,,,0.0,,,,,
2024-06-16 16:00:00+00:00,3591.76,3654.82,3485.0,3497.19,85825.376165,,,,,,-0.02632971022562758,-0.03349021797107532,-0.09420577014227216,0.0485589859287028,0.051906630037667115,,,,,0.0,,,,,
2024-06-17 16:00:00+00:00,3496.99,3577.99,3350.0,3423.8,128580.716886,,,,,,-0.020985419722691634,-0.005567867277379568,-0.08955049247984337,0.06658975407442017,0.04997814871947859,,,,,0.0,,,,,
2024-06-18 16:00:00+00:00,3424.41,3584.93,3386.63,3529.58,94520.064911,,,,,,0.030895496232256514,0.01965599126400397,-0.06537091713116816,0.05618232197598574,0.04910871336473708,,,,,0.0,,,,,
2024-06-19 16:00:00+00:00,3529.58,3625.19,3491.66,3506.88,98349.487726,,,,,,-0.006431360105168316,-0.016454684410539766,-0.06351092607972308,0.03807658089241725,0.04657587214729839,,,,,0.0,,,,,
2024-06-20 16:00:00+00:00,3506.84,3542.19,3446.45,3492.67,82003.493636,,,,,,-0.004052034857194964,-0.02758814620130523,-0.08059323528560103,0.02741169363266505,0.04618408426334315,,,,,0.0,,,,,
2024-06-21 16:00:00+00:00,3492.61,3547.35,3470.81,3505.69,36878.087541,,,,,,0.0037278070931408003,0.0024305227911551874,-0.07734316605080582,0.021833077083256068,0.040000182681106944,,,,,0.0,,,,,
2024-06-22 16:00:00+00:00,3505.7,3521.69,3471.91,3475.4,34788.108308,,,,,,-0.00864023915406098,0.015070973771832419,-0.08463335554542983,0.01432353110433337,0.03899656352739721,,,,,0.0,,,,,
2024-06-23 16:00:00+00:00,3475.41,3483.32,3212.33,3280.77,145428.262502,,,,,,-0.056002186798641884,-0.07049280650955636,-0.13908402194820502,0.08259951169999732,0.04385949578043928,,,,,0.0,,,,,
2024-06-24 16:00:00+00:00,3280.59,3424.78,3241.71,3418.8,103297.204774,,,,,,0.042072440311268444,-0.02511634273200103,-0.10342783863379479,0.05354802854802859,0.04199639213381191,,,,,0.0,,,,,
2024-06-25 16:00:00+00:00,3419.03,3430.49,3346.35,3361.42,46404.862986,,,,,,-0.01678366678366683,-0.03757870053569334,-0.12567984789094344,0.025031088052073193,0.037546215858967266,,,,,0.0,,,,,
2024-06-26 16:00:00+00:00,3361.76,3478.09,3326.42,3452.46,66723.893395,,,,,,0.02708379196887023,-0.015183886766941712,-0.09164912649968426,0.043930994131720594,0.03838256060743917,,,,,0.0,,,,,
2024-06-27 16:00:00+00:00,3452.82,3490.99,3403.57,3413.55,54679.779254,,,,,,-0.011270224709337695,-0.017796512631639505,-0.0741182756909089,0.02560970250911796,0.0381251333040753,,,,,0.0,,,,,
2024-06-28 16:00:00+00:00,3413.54,3417.16,3365.74,3394.28,35224.689136,,,,,,-0.005645149477816358,0.03459858508825686,-0.08029295970042893,0.015149015402382853,0.03717026734966484,,,,,0.0,,,,,
2024-06-29 16:00:00+00:00,3394.29,3404.0,3353.02,3399.93,27909.293575,,,,,,0.0016645650918603039,-0.005519480519480591,-0.08159643435980557,0.014994426355836744,0.03726610952845104,,,,,0.0,,,,,
2024-06-30 16:00:00+00:00,3399.94,3524.0,3391.49,3474.41,58817.188427,,,,,,0.021906333365687036,0.033613770370855,0.007978160149235025,0.03813884947372366,0.03091458635326908,,,,,0.0,,,,,
2024-07-01 16:00:00+00:00,3474.42,3498.88,3401.51,3416.37,39540.437998,,,,,,-0.01670499451705465,-0.010453415825237733,-0.055826242202980936,0.02850101130732324,0.027336441033168322,,,,,0.0,,,,,
2024-07-02 16:00:00+00:00,3416.2,3434.2,3275.0,3304.4,79415.220094,,,,,,-0.032774553107538074,-0.03197550936708127,-0.040247228410354885,0.04817818666021057,0.030643169405759372,,,,,0.0,,,,,
2024-07-03 16:00:00+00:00,3304.4,3322.12,3088.38,3138.76,117849.643334,,,,,,-0.05012710325626435,-0.07527958801277446,-0.09324751411221588,0.07446889854592252,0.035005727179216795,,,,,0.0,,,,,
2024-07-04 16:00:00+00:00,3139.02,3169.54,2806.0,2991.2,286251.412026,,,,,,-0.04701219589901762,-0.12021718094196054,-0.1610831428531364,0.12153650708745653,0.04870955640469373,,,,,0.0,,,,,
2024-07-05 16:00:00+00:00,2991.2,3031.0,2955.02,3020.21,62565.141589,,,,,,0.009698448783097113,-0.13072723138604825,-0.15912811546428496,0.02515719105625106,0.05013929578381776,,,,,0.0,,,,,
2024-07-06 16:00:00+00:00,3020.21,3082.22,2955.2,2971.46,52785.363532,,,,,,-0.016141261700345355,-0.13022886865298544,-0.15032926435223704,0.04274666325644632,0.054103901055333414,,,,,0.0,,,,,
2024-07-07 16:00:00+00:00,2971.47,3099.41,2822.14,2968.62,154840.802701,,,,,,-0.0009557591217785877,-0.10161602711536144,-0.13294584964075007,0.09340030047631559,0.06199839405570369,,,,,0.0,,,,,
2024-07-08 16:00:00+00:00,2969.2,3115.16,2945.22,3067.42,73926.2254,,,,,,0.03328145737750199,-0.02272872089615008,-0.1309390919032859,0.05540160786589383,0.06584133642121377,,,,,0.0,,,,,
2024-07-09 16:00:00+00:00,3067.42,3130.96,3024.1,3122.65,80238.197397,,,,,,0.01800535955297944,0.04394557368280294,-0.10956462724701155,0.03422093414247518,0.06384744320439444,,,,,0.0,,,,,
2024-07-10 16:00:00+00:00,3122.65,3216.62,3054.24,3118.16,78959.472974,,,,,,-0.0014378812867277269,0.03243151966253999,-0.10722742200093349,0.052075583036149564,0.06064839813156973,,,,,0.0,,,,,
2024-07-11 16:00:00+00:00,3118.17,3148.38,3045.8,3131.6,58637.02332,,,,,,0.004310234240705979,0.05389269921183515,-0.10670937818232651,0.03275641844424573,0.04796552832539676,,,,,0.0,,,,,
2024-07-12 16:00:00+00:00,3131.41,3171.12,3089.79,3155.11,44310.207829,,,,,,0.007507344488440593,0.06282043508431534,-0.09215917592219602,0.02577723122173234,0.04805410549189408,,,,,0.0,,,,,
2024-07-13 16:00:00+00:00,3155.12,3226.36,3143.93,3191.0,53466.403715,,,,,,0.011375197695167483,0.04028792926954905,-0.027362478930251122,0.025832027577561985,0.04563772896633917,,,,,0.0,,,,,
2024-07-14 16:00:00+00:00,3190.93,3394.82,3183.33,3367.92,77238.809002,,,,,,0.05544343465998125,0.07854546619057534,-0.01488241488241493,0.06279543457089248,0.04126560526556444,,,,,0.0,,,,,
2024-07-15 16:00:00+00:00,3367.73,3498.85,3346.31,3476.23,136363.432362,,,,,,0.03215931494809854,0.11483374810785851,0.034155208215575605,0.04388087094352214,0.03961978570522563,,,,,0.0,,,,,
2024-07-16 16:00:00+00:00,3476.23,3517.71,3414.2,3437.71,85567.701374,,,,,,-0.011080969901301141,0.09774875463022092,-0.004272315971799778,0.030110160542919623,0.03903253233386055,,,,,0.0,,,,,
2024-07-17 16:00:00+00:00,3437.79,3489.56,3375.98,3389.38,63447.665002,,,,,,-0.014058777500138175,0.07425097698653937,-0.007080605235019299,0.033510553552567116,0.03638038526477735,,,,,0.0,,,,,
2024-07-18 16:00:00+00:00,3389.38,3474.77,3367.37,3464.94,65738.871502,,,,,,0.022293162761330976,0.08584769664681913,0.020817375113425962,0.030996207726540746,0.036128926590819496,,,,,0.0,,,,,
2024-07-19 16:00:00+00:00,3464.93,3540.33,3464.39,3503.61,52317.405373,,,,,,0.011160366413271339,0.04028896173305774,0.030494745480054153,0.021674786862693064,0.03554286311095674,,,,,0.0,,,,,
2024-07-20 16:00:00+00:00,3503.68,3539.8,3475.97,3499.64,42712.187121,,,,,,-0.0011331169850525846,0.006734306993495753,0.0072616645703875715,0.018239018870512505,0.03445814758137824,,,,,0.0,,,,,
2024-07-21 16:00:00+00:00,3499.96,3563.0,3411.0,3457.08,96681.340945,,,,,,-0.012161250871518203,0.005634564870218739,0.011916156622379992,0.043967741562243284,0.03176847715157121,,,,,0.0,,,,,
2024-07-22 16:00:00+00:00,3457.25,3540.98,3422.59,3454.03,111352.677841,,,,,,-0.000882247445821216,0.019074284972472766,0.045282048178186596,0.03427590379933002,0.030396338988115196,,,,,0.0,,,,,
2024-07-23 16:00:00+00:00,3454.04,3501.84,3389.0,3415.36,90407.203429,,,,,,-0.011195617872456265,-0.014309050084561292,0.08812397252418158,0.03303897685749091,0.030814741318768237,,,,,0.0,,,,,
2024-07-24 16:00:00+00:00,3415.4,3432.79,3104.28,3142.0,175785.448464,,,,,,-0.08003841469127704,-0.10321068840424596,0.05041454934474454,0.10455442393380006,0.04096386565894437,,,,,0.0,,,,,
2024-07-25 16:00:00+00:00,3142.01,3276.96,3087.01,3254.97,121217.104691,,,,,,0.035954805856142524,-0.06991290532740513,0.07772969429278098,0.05835691265971724,0.0448725377922553,,,,,0.0,,,,,
2024-07-26 16:00:00+00:00,3254.97,3327.78,3241.6,3281.36,50289.688044,,,,,,0.008107601606159198,-0.0508290233376143,0.10429216614055048,0.026263500499792855,0.04552806831184098,,,,,0.0,,,,,
2024-07-27 16:00:00+00:00,3281.36,3295.1,3190.31,3268.9,73417.095221,,,,,,-0.00379720603652145,-0.05359826058256589,0.10115137673397068,0.032056655143932196,0.04750201635090095,,,,,0.0,,,,,
2024-07-28 16:00:00+00:00,3268.97,3397.33,3250.0,3308.23,88605.413123,,,,,,0.012031570252990287,-0.03136711796121061,0.07850571490046998,0.04453438847964015,0.04758296591052907,,,,,0.0,,,,,
2024-07-29 16:00:00+00:00,3308.2,3366.5,3257.4,3321.4,83782.539845,,,,,,0.003980980766149944,0.057097390197326625,0.06364786319312121,0.032847594387908685,0.047378921708897445,,,,,0.0,,,,,
2024-07-30 16:00:00+00:00,3321.01,3349.99,3233.09,3302.29,60095.922128,,,,,,-0.005753597880411965,0.01453776839725096,0.05905085050157788,0.03539967719370486,0.04771616461407086,,,,,0.0,,,,,
