datetime,ret,equity,position,ret_5,ret_20,ret_60,vol_10,vol_30,vol_60,sharpe_30,sharpe_60,max_dd_30,max_dd_60,momentum_rank,trend_strength,win_rate_30,win_rate_60,instrument,future_24h_ret,tp_ret,tp_equity,tp_position,tp_ret_5,tp_ret_20,tp_ret_60,tp_vol_10,tp_vol_30,tp_vol_60,tp_sharpe_30,tp_sharpe_60,tp_max_dd_30,tp_max_dd_60,tp_momentum_rank,tp_trend_strength,tp_win_rate_30,tp_win_rate_60,atr_14,bb_width_20,bb_pos_20,rsi_14,macd_hist,momentum_12,rel_volume_20,price_position_20,volatility_regime,atr_pct,funding_rate,funding_rate_zscore_60,open_interest_usd_zscore_60,open_interest_usd_change_pct_3d,volatility_daily,liq_imbalance,liq_total_usd_zscore_60,ret_1d,ret_5d
2023-12-06 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5016199953714418,0.0,0.0,0.0,custom_v2,0.0,0.0090548704027173,1.0517206483437471,1.0,0.0279851854290461,0.0485071884067821,0.0510082007212903,0.0088670122721176,0.0070800377947013,0.0070800377947013,0.327477712050583,0.327477712050583,-0.013707042228268,0.0,0.9636658180976626,4.0,0.3181818181818182,0.0,45.32214285714287,0.0741599231579069,0.9046227532298596,69.59892956393452,3.1811376373769207,0.032298923369221,0.9103413549731296,0.8148148148148148,1.0,1.9860711155627904,0.0,0.0,0.0,0.0,0.0409144592542602,0.0,0.0,0.0106845565303239,0.0827964846829869
2023-12-06 00:00:00,-0.0049664470500001,1.053742974350157,1.0,0.0060517116788776,0.0271890709678387,0.0530966930929101,0.0060813225626312,0.0079425847817624,0.0079425847817624,0.2906549866367949,0.2906549866367949,-0.0191492466701374,0.0,0.7597778292062023,-1.0,0.391304347826087,0.0,flowchart,-0.0126910283640667,0.0090548704027173,1.0517206483437471,1.0,0.0279851854290461,0.0485071884067821,0.0510082007212903,0.0088670122721176,0.0070800377947013,0.0070800377947013,0.327477712050583,0.327477712050583,-0.013707042228268,0.0,0.9636658180976626,4.0,0.3181818181818182,0.0,45.32214285714287,0.0741599231579069,0.9046227532298596,69.59892956393452,3.1811376373769207,0.032298923369221,0.9103413549731296,0.8148148148148148,1.0,1.9860711155627904,0.0,0.0,0.0,0.0,0.0409144592542602,0.0,0.0,0.0106845565303239,0.0827964846829869
2023-12-06 00:00:00,-0.0049664470500002,1.0228734586301027,1.0,0.0367257806073141,0.0230187383790457,0.0230187383790457,0.0091749149841592,0.0059831594129263,0.0059831594129263,0.1672719449811422,0.1672719449811422,-0.0137070422282683,0.0,0.9106688266604952,-1.0,0.1739130434782608,0.0,regime,-0.021733191406271196,-0.00496644705,1.0464973334323562,1.0,0.0367257806073141,0.0241100247629786,0.0460417536712902,0.0091749149841591,0.0070820818773642,0.0070820818773642,0.2826591688258827,0.2826591688258827,-0.013707042228268,0.0,0.9028002777134922,-1.0,0.3043478260869565,0.0,45.32214285714287,0.0741599231579069,0.9046227532298596,69.59892956393452,3.1811376373769207,0.032298923369221,0.9103413549731296,0.8148148148148148,1.0,1.9860711155627904,0.0,0.0,0.0,0.0,0.0409144592542602,0.0,0.0,0.0106845565303239,0.0827964846829869
2023-12-06 04:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5016199953714418,0.0,0.0,0.0,custom_v2,0.0,-0.00496644705,1.0464973334323562,1.0,0.0367257806073141,0.0241100247629786,0.0460417536712902,0.0091749149841591,0.0070820818773642,0.0070820818773642,0.2826591688258827,0.2826591688258827,-0.013707042228268,0.0,0.9028002777134922,-1.0,0.3043478260869565,0.0,43.28428571428572,0.07454200970545,0.7809339054998974,62.91580963188879,1.8652507024033511,0.0087338965999232,0.6737360862501561,0.7162962962962961,1.0,1.910128934806346,0.0,0.0,0.0,0.0,0.0409144592542602,0.0,0.0,0.0106845565303239,0.0827964846829869
2023-12-06 04:00:00,-0.006993865030675,1.04637323821053,1.0,-0.0029054416779578,0.017466989977332,0.046102828062235,0.0063571960446039,0.0079967159108612,0.0079967159108612,0.2402175081211444,0.2402175081211444,-0.020150941757331,0.0,0.6933580189770886,-2.0,0.375,0.0,flowchart,-0.005697163333391701,-0.00496644705,1.0464973334323562,1.0,0.0367257806073141,0.0241100247629786,0.0460417536712902,0.0091749149841591,0.0070820818773642,0.0070820818773642,0.2826591688258827,0.2826591688258827,-0.013707042228268,0.0,0.9028002777134922,-1.0,0.3043478260869565,0.0,43.28428571428572,0.07454200970545,0.7809339054998974,62.91580963188879,1.8652507024033511,0.0087338965999232,0.6737360862501561,0.7162962962962961,1.0,1.910128934806346,0.0,0.0,0.0,0.0,0.0409144592542602,0.0,0.0,0.0106845565303239,0.0827964846829869
2023-12-06 04:00:00,-0.0069938650306747,1.0157196197169842,1.0,0.0277686272504789,0.0160248733483709,0.0160248733483709,0.0096253848860385,0.0060749382087138,0.0060749382087138,0.1099110860460071,0.1099110860460071,-0.0137070422282683,0.0,0.8896088868317519,-2.0,0.1666666666666666,0.0,regime,-0.014739326375596497,-0.006993865030675,1.039178272327369,1.0,0.0277686272504786,0.0160248733483711,0.0390478886406152,0.0096253848860384,0.007165678907437,0.007165678907437,0.2270539025042025,0.2270539025042025,-0.013707042228268,0.0,0.873177505207128,-2.0,0.2916666666666667,0.0,43.28428571428572,0.07454200970545,0.7809339054998974,62.91580963188879,1.8652507024033511,0.0087338965999232,0.6737360862501561,0.7162962962962961,1.0,1.910128934806346,0.0,0.0,0.0,0.0,0.0409144592542602,0.0,0.0,0.0106845565303239,0.0827964846829869
2023-12-07 20:00:00,0.0,1.000739588609439,1.0,0.0,0.0012855469727743,0.0012855469727743,0.0048762675222364,0.0061453192601285,0.0057608658765329,0.0069730414231155,0.00656328508456,-0.0264978917672092,-0.0264978917672092,0.8180976625781069,0.0,0.1666666666666666,0.1470588235294117,regime,0.001575289200648602,0.0084769346034465,1.032531397157706,1.0,0.0084769346034465,0.0097624815762211,0.0327854968684653,0.0058086458924674,0.0063352330474851,0.0067878710071776,0.0513660744761209,0.1420591697516184,-0.026497891767209,-0.0264978917672091,0.8525804211987966,1.0,0.2,0.2647058823529412,45.349285714285706,0.0689916562846342,1.0825031080691427,69.7901096163428,4.678663234129409,0.027103981442319,0.8247603420474034,0.8592452056199373,1.0,1.9252100661962472,0.0,0.0,0.0,0.0,0.0327220332335813,0.0,0.0,0.0104324603721572,0.0856357426484879
2023-12-07 20:00:00,0.0084769346034463,1.0492313824233874,1.0,0.0084769346034463,-0.0136077668255859,0.0488825993322896,0.0033918755461816,0.0057874914180786,0.0069487069055817,0.116612188740594,0.2069051881607404,-0.0257333018842097,-0.0257333018842096,0.3267762092108308,1.0,0.2666666666666666,0.2941176470588235,flowchart,0.001575289200648899,0.0084769346034465,1.032531397157706,1.0,0.0084769346034465,0.0097624815762211,0.0327854968684653,0.0058086458924674,0.0063352330474851,0.0067878710071776,0.0513660744761209,0.1420591697516184,-0.026497891767209,-0.0264978917672091,0.8525804211987966,1.0,0.2,0.2647058823529412,45.349285714285706,0.0689916562846342,1.0825031080691427,69.7901096163428,4.678663234129409,0.027103981442319,0.8247603420474034,0.8592452056199373,1.0,1.9252100661962472,0.0,0.0,0.0,0.0,0.0327220332335813,0.0,0.0,0.0104324603721572,0.0856357426484879
2023-12-07 20:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5016199953714418,0.0,0.0,0.0,custom_v2,0.0,0.0084769346034465,1.032531397157706,1.0,0.0084769346034465,0.0097624815762211,0.0327854968684653,0.0058086458924674,0.0063352330474851,0.0067878710071776,0.0513660744761209,0.1420591697516184,-0.026497891767209,-0.0264978917672091,0.8525804211987966,1.0,0.2,0.2647058823529412,45.349285714285706,0.0689916562846342,1.0825031080691427,69.7901096163428,4.678663234129409,0.027103981442319,0.8247603420474034,0.8592452056199373,1.0,1.9252100661962472,0.0,0.0,0.0,0.0,0.0327220332335813,0.0,0.0,0.0104324603721572,0.0856357426484879
2023-12-08 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5016199953714418,0.0,0.0,0.0,custom_v2,0.0,0.0084769346034465,1.032531397157706,1.0,0.0084769346034465,0.0097624815762211,0.0327854968684653,0.0058086458924674,0.0063352330474851,0.0067878710071776,0.0513660744761209,0.1420591697516184,-0.026497891767209,-0.0264978917672091,0.8525804211987966,1.0,0.2,0.2647058823529412,41.39999999999999,0.0799102664256055,1.065559115275523,67.2772043445996,7.374382574259542,0.0408632778264679,0.6784928542382758,0.9409607074665862,1.0,1.7429744237448686,0.0,0.0,0.0,0.0,0.0327220332335813,0.0,0.0,0.0104324603721572,0.0856357426484879
2023-12-08 00:00:00,0.0083632272717621,1.0580063429352595,1.0,0.0168401618752085,-0.0052445395538237,0.0572458266040518,0.0035503190071367,0.0059381292588877,0.0069451245172833,0.1689241191519268,0.2355026237124733,-0.0257333018842097,-0.0257333018842096,0.4114788243462161,2.0,0.3,0.3142857142857143,flowchart,-0.006236840751565701,0.0084769346034465,1.032531397157706,1.0,0.0084769346034465,0.0097624815762211,0.0327854968684653,0.0058086458924674,0.0063352330474851,0.0067878710071776,0.0513660744761209,0.1420591697516184,-0.026497891767209,-0.0264978917672091,0.8525804211987966,1.0,0.2,0.2647058823529412,41.39999999999999,0.0799102664256055,1.065559115275523,67.2772043445996,7.374382574259542,0.0408632778264679,0.6784928542382758,0.9409607074665862,1.0,1.7429744237448686,0.0,0.0,0.0,0.0,0.0327220332335813,0.0,0.0,0.0104324603721572,0.0856357426484879
2023-12-08 00:00:00,0.0083632272717621,1.0091090012288295,1.0,0.0083632272717621,0.0096487742445365,0.0096487742445365,0.005509249230059,0.0063302200178138,0.0058473780111375,0.050807998339099,0.0471457914307107,-0.0264978917672092,-0.0264978917672092,0.8680860911825966,1.0,0.2,0.1714285714285714,regime,-0.006236840751565797,0.0083632272717624,1.041166691897366,1.0,0.0168401618752089,0.0181257088479835,0.0411487241402277,0.0061372277561647,0.0065022256572983,0.0068032467744894,0.0929205362558613,0.1728112872498534,-0.026497891767209,-0.0264978917672091,0.8798889146031011,2.0,0.2333333333333333,0.2857142857142857,41.39999999999999,0.0799102664256055,1.065559115275523,67.2772043445996,7.374382574259542,0.0408632778264679,0.6784928542382758,0.9409607074665862,1.0,1.7429744237448686,0.0,0.0,0.0,0.0,0.0327220332335813,0.0,0.0,0.0104324603721572,0.0856357426484879
2023-12-08 04:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5016199953714418,0.0,0.0,0.0,custom_v2,0.0,0.0083632272717624,1.041166691897366,1.0,0.0168401618752089,0.0181257088479835,0.0411487241402277,0.0061372277561647,0.0065022256572983,0.0068032467744894,0.0929205362558613,0.1728112872498534,-0.026497891767209,-0.0264978917672091,0.8798889146031011,2.0,0.2333333333333333,0.2857142857142857,40.95214285714285,0.0861169454255556,0.890955930461332,59.912912409981566,6.911828675433263,0.0381899701682229,0.7702290500495023,0.8041035661944311,1.0,1.740733273986128,0.0,0.0,0.0,0.0,0.0327220332335813,0.0,0.0,0.0104324603721572,0.0856357426484879
2023-12-08 04:00:00,-0.0095442584991052,1.0479084569045924,1.0,0.0072959033761033,-0.0184891873320914,0.0477015681049466,0.0050284948085955,0.0062416399195906,0.0070942609807379,0.1097389970138865,0.1867768273634756,-0.0257333018842097,-0.0257333018842096,0.277944920157371,-1.0,0.3,0.3055555555555556,flowchart,0.0128954663699193,0.0083632272717624,1.041166691897366,1.0,0.0168401618752089,0.0181257088479835,0.0411487241402277,0.0061372277561647,0.0065022256572983,0.0068032467744894,0.0929205362558613,0.1728112872498534,-0.026497891767209,-0.0264978917672091,0.8798889146031011,2.0,0.2333333333333333,0.2857142857142857,40.95214285714285,0.0861169454255556,0.890955930461332,59.912912409981566,6.911828675433263,0.0381899701682229,0.7702290500495023,0.8041035661944311,1.0,1.740733273986128,0.0,0.0,0.0,0.0,0.0327220332335813,0.0,0.0,0.0104324603721572,0.0856357426484879
2023-12-08 04:00:00,-0.0095442584991051,0.9994778040673278,1.0,-0.0011810312273429,0.0001045157454314,0.0001045157454314,0.0062758755837835,0.0065817791320191,0.0059911237687196,0.0005293186099333,0.0004845860748249,-0.027725333876887,-0.027725333876887,0.8065262670678084,-1.0,0.2,0.1666666666666666,regime,0.012895466369919301,-0.0095442584991052,1.0312295278492394,1.0,0.0072959033761037,0.0085814503488783,0.0316044656411225,0.006958845196747,0.0067611434312936,0.0069393012452508,0.0423076877261098,0.1265115596423104,-0.026497891767209,-0.0264978917672091,0.8470261513538533,-1.0,0.2333333333333333,0.2777777777777778,40.95214285714285,0.0861169454255556,0.890955930461332,59.912912409981566,6.911828675433263,0.0381899701682229,0.7702290500495023,0.8041035661944311,1.0,1.740733273986128,0.0,0.0,0.0,0.0,0.0327220332335813,0.0,0.0,0.0104324603721572,0.0856357426484879
2023-12-08 08:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5016199953714418,0.0,0.0,0.0,custom_v2,0.0,-0.0095442584991052,1.0312295278492394,1.0,0.0072959033761037,0.0085814503488783,0.0316044656411225,0.006958845196747,0.0067611434312936,0.0069393012452508,0.0423076877261098,0.1265115596423104,-0.026497891767209,-0.0264978917672091,0.8470261513538533,-1.0,0.2333333333333333,0.2777777777777778,40.19714285714284,0.0906412016969648,0.9005575824383208,63.976580952064126,6.783318697483232,0.0501080718822259,0.7229062417641764,0.8698094772838316,1.0,1.698927860472726,0.0,0.0,0.0,0.0,0.0327220332335813,0.0,0.0,0.0104324603721572,0.0856357426484879
2023-12-08 08:00:00,0.0057171275790834,1.0538994832439166,1.0,0.0130130309551868,-0.0073333279582706,0.0534186956840301,0.0052561763802158,0.0063069423139668,0.0070322035032995,0.138818809530196,0.2053052832335411,-0.0257333018842097,-0.0257333018842096,0.3881046054154131,1.0,0.3333333333333333,0.3243243243243243,flowchart,-0.004051863571031501,-0.0095442584991052,1.0312295278492394,1.0,0.0072959033761037,0.0085814503488783,0.0316044656411225,0.006958845196747,0.0067611434312936,0.0069393012452508,0.0423076877261098,0.1265115596423104,-0.026497891767209,-0.0264978917672091,0.8470261513538533,-1.0,0.2333333333333333,0.2777777777777778,40.19714285714284,0.0906412016969648,0.9005575824383208,63.976580952064126,6.783318697483232,0.0501080718822259,0.7229062417641764,0.8698094772838316,1.0,1.698927860472726,0.0,0.0,0.0,0.0,0.0327220332335813,0.0,0.0,0.0104324603721572,0.0856357426484879
2023-12-08 08:00:00,0.0057171275790834,1.005191946185643,1.0,0.0045360963517405,0.0058216433245149,0.0058216433245149,0.0063783669533115,0.0066639298592766,0.0059815563849011,0.0291201710674811,0.0263044768533058,-0.027725333876887,-0.027725333876887,0.8430918768803518,1.0,0.2333333333333333,0.1891891891891892,regime,-0.004051863571031699,0.0057171275790837,1.0371251986232717,1.0,0.0130130309551874,0.014298577927962,0.0373215932202062,0.0070387941257054,0.0068329930691042,0.0068883390720301,0.0697526339402365,0.146434677228649,-0.026497891767209,-0.0264978917672091,0.8678546632723907,1.0,0.2666666666666666,0.2972972972972973,40.19714285714284,0.0906412016969648,0.9005575824383208,63.976580952064126,6.783318697483232,0.0501080718822259,0.7229062417641764,0.8698094772838316,1.0,1.698927860472726,0.0,0.0,0.0,0.0,0.0327220332335813,0.0,0.0,0.0104324603721572,0.0856357426484879
2023-12-08 12:00:00,-0.008541734466596,0.9966058634933642,1.0,-0.0040056381148554,0.0109869510861873,-0.002720091142081,0.0054270792480293,0.0068523220062642,0.0060665835069341,-0.0132319678866735,-0.0117992846818015,-0.0305191078369616,-0.0305191078369616,0.8771117796806295,-1.0,0.2333333333333333,0.1842105263157894,regime,0.007261400117583902,-0.008541734466596,1.028266350568016,1.0,0.0044712964885914,0.019463885689634,0.0287798587536102,0.0061150305458714,0.0070286986369896,0.0069690088214755,0.0273016090113265,0.108676100639806,-0.026497891767209,-0.0264978917672091,0.8833603332561907,-1.0,0.2666666666666666,0.2894736842105263,41.21357142857145,0.0887898832062847,0.7804905609546967,63.08469461392114,4.707354563490412,0.0415404971006898,1.1058008054083095,0.7687981053878049,1.0,1.756894025482409,0.0,0.0,0.0,0.0,0.0327220332335813,0.0,0.0,0.0104324603721572,0.0856357426484879
2023-12-08 12:00:00,-0.0085417344665958,1.0448973537035644,1.0,0.0044712964885909,-0.0021680201965982,0.0448769612174342,0.0061150305458713,0.0065364607703954,0.0071231518736812,0.0903849594349958,0.1657935538311596,-0.0257333018842097,-0.0257333018842096,0.4420273084934043,-1.0,0.3333333333333333,0.3157894736842105,flowchart,0.0044898708955643,-0.008541734466596,1.028266350568016,1.0,0.0044712964885914,0.019463885689634,0.0287798587536102,0.0061150305458714,0.0070286986369896,0.0069690088214755,0.0273016090113265,0.108676100639806,-0.026497891767209,-0.0264978917672091,0.8833603332561907,-1.0,0.2666666666666666,0.2894736842105263,41.21357142857145,0.0887898832062847,0.7804905609546967,63.08469461392114,4.707354563490412,0.0415404971006898,1.1058008054083095,0.7687981053878049,1.0,1.756894025482409,0.0,0.0,0.0,0.0,0.0327220332335813,0.0,0.0,0.0104324603721572,0.0856357426484879
