date,datetime,open,high,low,close,volume,funding_rate,open_interest,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_mid,bb_upper,bb_lower,bb_width_20,bb_pos_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,log_return,ret,volatility_20,funding_rate_zscore,oi_change,oi_rsi,natr_14,buy_stars,sell_stars,instrument,btc_ret,btc_corr_24h
2025-06-13 20:00:00+00:00,2025-06-13 20:00:00+00:00,2527.47,2583.59,2524.08,2579.15,21508.621009,,0.0,2545.9840000000004,2696.651,2604.539166666667,0,-0.0694565711523057,-27.40701090338416,0.0810801679178387,-27.488091071302,67.88543274110752,2696.651,2920.8444448550736,2472.457555144926,0.1662754615670131,0.2379472890566528,43.10554844723882,56857.8279051,0.3782877714727251,0.3,0.020233171860256,0.0204392500069239,0.0171368798219065,,,,0.0263208548324477,0,0,ETH,0.009173954038889987,0.7926181910065158
2025-06-14 00:00:00+00:00,2025-06-14 00:00:00+00:00,2579.29,2579.46,2547.0,2548.85,21675.252241,,0.0,2550.344,2685.4115,2603.2205000000004,0,-0.0781735985533453,-30.32403098426857,-5.999942062519445,-24.32408892174913,65.35504468817128,2685.4115,2915.5005287931726,2455.322471206827,0.171362213048669,0.2032420434901419,40.26192192381428,55580.9877749,0.3899760171370757,0.25,-0.011817610230248,-0.0117480565302522,0.0167286140812603,,,,0.0256409928745007,0,0,ETH,-0.007777225711136815,0.7977196263002311
2025-06-14 04:00:00+00:00,2025-06-14 04:00:00+00:00,2548.86,2556.62,2525.66,2537.32,17406.151652,,0.0,2548.8,2671.472,2601.713333333333,0,-0.0742208308704946,-33.18364465465629,-11.436682580946815,-21.74696207370948,62.89825578187334,2671.472,2901.9790962551606,2440.964903744839,0.1725693522186726,0.2090067894233081,39.20213046977132,54059.07504595,0.3219838970090561,0.2,-0.0045338711646961,-0.0045236086862702,0.0160941867757159,,,,0.0247892484124483,0,0,ETH,-0.0016181875539237334,0.7981447588774861
2025-06-14 08:00:00+00:00,2025-06-14 08:00:00+00:00,2537.32,2539.98,2519.0,2538.62,20796.788576,,0.0,2546.286,2658.8435,2600.2765,0,-0.0699935523577854,-34.94221781915212,-16.137789628587875,-18.804428190564245,59.90409465459668,2658.8435,2889.4059779772,2428.2810220228,0.1734306498123712,0.2392821653923043,39.39582936846326,53329.5335829,0.3899675691644985,0.25,0.0005122204078152,0.0005123516150897,0.0161147617418149,,,,0.0235971097110227,0,0,ETH,0.00019129939878692603,0.7991076899825721
2025-06-14 12:00:00+00:00,2025-06-14 12:00:00+00:00,2538.6,2547.23,2505.24,2519.51,19937.616478,,0.0,2544.69,2645.218,2597.802666666667,0,-0.0736073831672609,-37.44625983898004,-20.399483670666307,-17.046776168313734,58.62451646498265,2645.218,2874.8960530742697,2415.53994692573,0.1736552927390255,0.2263386764268895,37.50426357934112,53258.16436149999,0.3743579358588029,0.1,-0.00755618812694,-0.0075277119064687,0.0160843894328778,,,,0.0232682213862944,0,0,ETH,-0.0024540636210521605,0.7980551583372436
2025-06-14 16:00:00+00:00,2025-06-14 16:00:00+00:00,2519.5,2526.57,2488.17,2507.5,32342.862073,,0.0,2530.36,2631.9455000000003,2595.8683333333333,0,-0.0693937234642676,-39.93944079652056,-24.30747509583716,-15.6319657006834,57.179908146055325,2631.9455000000003,2861.243401819855,2402.647598180145,0.1742421351960781,0.2286379443241277,36.32386083680183,53443.31611500001,0.6051806741072021,0.05,-0.004778197318162,-0.0047667998936301,0.0160786359671382,,,,0.0228035526006202,0,0,ETH,-0.0017332312027404928,0.799665902662135
2025-06-14 20:00:00+00:00,2025-06-14 20:00:00+00:00,2507.7,2540.44,2496.75,2530.8,12222.490348,,0.0,2526.75,2615.2265,2594.578666666667,0,-0.042343058235895,-39.57894791941999,-27.36176966055373,-12.217178258866262,56.216343278479954,2615.2265,2821.6867721372523,2408.766227862747,0.1578909300110354,0.2955381460897384,40.25271017356616,48866.9401095,0.2501177753428412,0.3,0.0092492174366387,0.0092921236291128,0.0138195734100571,,,,0.0222128746951477,0,0,ETH,0.0072574279942743125,0.802048624534273
2025-06-15 00:00:00+00:00,2025-06-15 00:00:00+00:00,2530.8,2540.99,2525.0,2530.3,9894.828747,,0.0,2525.3460000000005,2601.072,2592.9998333333333,0,0.0062195286837982,-38.8853543784503,-29.666486604133045,-9.218867774317255,53.3430330443028,2601.072,2789.2559313650054,2412.888068634995,0.1446972105078254,0.3119605656905712,40.195395776574976,46418.0607116,0.2131676462848706,0.3,-0.0001975855057701,-0.0001975659870396,0.0135798512758048,,,,0.0210817029776322,0,0,ETH,0.0006403512350241503,0.8022204044666746
2025-06-15 04:00:00+00:00,2025-06-15 04:00:00+00:00,2530.3,2553.04,2522.29,2528.49,20257.171923,,0.0,2523.32,2588.9135,2591.733833333333,0,0.0005698343918796,-38.04319015827832,-31.341827314962103,-6.701362843316218,51.72924496970974,2588.9135,2762.278582213776,2415.548417786223,0.133928833245125,0.3257333621383698,39.97350762421024,44726.19941805,0.452915118802267,0.3,-0.0007155861687228,-0.0007153301980004,0.0134187196734863,,,,0.0204585523255815,0,0,ETH,-0.0004579136581517318,0.8024246408846418
2025-06-15 08:00:00+00:00,2025-06-15 08:00:00+00:00,2528.5,2530.19,2508.68,2516.35,12849.273807,,0.0,2522.688,2576.481,2590.209666666666,0,-0.0112729073020463,-37.9182673059122,-32.65711531315212,-5.261151992760077,49.57072747187335,2576.481,2732.3302371363748,2420.6317628636248,0.1209783709923535,0.3070859982863356,38.44074671728016,43437.23150105,0.2958124485141139,0.15,-0.0048128477548287,-0.0048012845611411,0.0134097663167577,,,,0.0196994565429583,0,0,ETH,-0.004269179295096959,0.8040625134493803
2025-06-15 12:00:00+00:00,2025-06-15 12:00:00+00:00,2516.35,2554.99,2515.84,2541.8,25685.918027,,0.0,2529.548,2566.534,2589.4115,0,-0.0036806353113644,-35.358076839745536,-33.1973076184708,-2.160769221274734,48.82638979531094,2566.534,2703.4192220511422,2429.648777948858,0.1066693229477124,0.4096542357554164,43.345221290700266,42976.3430687,0.5976757488635009,0.6,0.0100630526045625,0.0101138553857771,0.0137618136685703,,,,0.0192093751653595,0,0,ETH,0.005601066869880045,0.8079921371226694
2025-06-15 16:00:00+00:00,2025-06-15 16:00:00+00:00,2541.72,2559.65,2530.9,2536.55,14436.157433,,0.0,2530.698,2556.8775,2589.540833333333,0,0.0035845839152679,-33.36809198061519,-33.23146449089968,-0.1366274897155079,47.39236195278873,2556.8775,2671.860353656494,2441.894646343505,0.0899400566953204,0.4116063858498121,42.59138488751439,41936.1826195,0.3442410951894152,0.5,-0.0020676014336553,-0.0020654654182076,0.0137661030066509,,,,0.0186837878034293,0,0,ETH,-0.0025244392240072466,0.806819292883938
2025-06-15 20:00:00+00:00,2025-06-15 20:00:00+00:00,2536.58,2549.98,2491.82,2547.53,31818.411874,,0.0,2534.144,2548.269,2591.7636666666667,0,-0.0122598530523622,-30.552826441631623,-32.695736881046074,2.1429104394144503,48.16147895616096,2548.269,2635.6753693102014,2460.862630689799,0.0686005828350155,0.4957726192848867,44.75536713323122,40802.56849925,0.7798139441781676,0.75,0.0043193722644524,0.0043287141984191,0.0138788183533251,,,,0.0189051665559035,0,0,ETH,0.002643836982379133,0.8052419059320065
2025-06-16 00:00:00+00:00,2025-06-16 00:00:00+00:00,2547.49,2578.82,2514.28,2568.47,39360.036421,,0.0,2542.1400000000003,2541.9685,2593.643333333333,1,0.0076975891088137,-26.328526359047828,-31.422294776646424,5.093768417598596,49.331373316435176,2541.9685,2599.3023728064964,2484.6346271935035,0.0451098216256388,0.7311155578957943,48.724923392474345,40468.25650515,0.972615077103483,0.9,0.0081861285914906,0.0082197265586665,0.0140244834623513,,,,0.0192065211259758,0,0,ETH,0.003213679876567399,0.8069033316343034
2025-06-16 04:00:00+00:00,2025-06-16 04:00:00+00:00,2568.61,2638.66,2566.5,2628.88,65548.582652,,0.0,2564.646,2541.2775,2596.5301666666664,1,0.0360853183674112,-17.899818016749123,-28.717799424666964,10.81798140791784,50.96198950811837,2541.2775,2593.876148223995,2488.678851776005,0.041395438494218,1.332744784874875,58.08251221024625,39830.47860625,1.6456890538522035,1.0,0.0232475090860337,0.0235198386588124,0.0145564449253812,,,,0.0193854377180085,0,0,ETH,0.01078841229918659,0.8167304312971688
2025-06-16 08:00:00+00:00,2025-06-16 08:00:00+00:00,2628.88,2634.17,2592.61,2617.05,35221.700973,,0.0,2579.6960000000004,2546.397,2598.880166666667,1,0.0308947380860469,-12.035846318176027,-25.381408803368775,13.345562485192753,50.290418828967056,2546.397,2606.9641260998187,2485.829873900181,0.0475708431166222,1.0832619487637507,55.92991682082733,31438.061116699995,1.1203522011823472,0.95,-0.0045101707622709,-0.004500015215605,0.0092229338035903,,,,0.0192164531930865,0,0,ETH,-0.0015458346993655336,0.8442981631088584
2025-06-16 12:00:00+00:00,2025-06-16 12:00:00+00:00,2617.0,2657.83,2605.0,2632.08,50886.648636,,0.0,2598.802,2551.6485,2600.9265000000005,1,0.0446793225666894,-6.105431496580422,-21.526213342011108,15.420781845430684,50.471817484040834,2551.6485,2622.015521899404,2481.2814781005964,0.0551541655517238,1.0715141683485192,58.05677136970449,30849.76004065,1.649499009682664,1.0,0.0057266789260426,0.0057431076975984,0.0092381811498103,,,,0.0191756396021552,0,0,ETH,0.0050478781324723165,0.8420431395031004
2025-06-16 16:00:00+00:00,2025-06-16 16:00:00+00:00,2632.09,2670.13,2627.6,2660.2,33189.014941,,0.0,2621.336,2557.4065,2603.862333333333,1,0.0608973080757726,0.8536733522091708,-17.05023600316705,17.90390935537622,49.90454480660936,2557.4065,2642.0637542136287,2472.7492457863714,0.0662055517678778,1.1071157218293728,61.77380125435629,30255.1126054,1.096972117534818,1.0,0.0106268997991326,0.0106835658490622,0.0093739328888091,,,,0.0187596965666526,0,0,ETH,0.011336051230499855,0.8256021763233494
2025-06-16 20:00:00+00:00,2025-06-16 20:00:00+00:00,2660.68,2680.26,2534.48,2544.22,92992.720173,,0.0,2616.486,2557.058,2604.9921666666664,1,0.0053026710921446,-2.955730807310829,-14.231334963995808,11.27560415668498,56.75279160613728,2557.058,2641.8719886103167,2472.2440113896832,0.0663371645150925,0.4243167299973051,44.32587018835662,31386.469358150003,2.962828316618318,0.6,-0.0445771882107672,-0.0435982256973159,0.0138911557873232,,,,0.0223065582403004,0,0,ETH,-0.01702746058816107,0.8302872680155486
2025-06-17 00:00:00+00:00,2025-06-17 00:00:00+00:00,2544.49,2619.0,2522.28,2607.35,56879.548832,,0.0,2612.18,2561.0510000000004,2606.9635,1,0.0304509346717778,-0.8706117777915097,-11.55919032675495,10.68857854896344,59.607592205698886,2561.0510000000004,2647.4259975165896,2474.676002483411,0.0674527742841429,0.7680115851297553,52.234344692279365,31745.4898408,1.7917363731744078,0.8,0.0245102601455428,0.024813105784877,0.0147622657596246,,,,0.0228613696687053,0,0,ETH,0.007416402787166598,0.8521833593635485
2025-06-17 04:00:00+00:00,2025-06-17 04:00:00+00:00,2607.36,2610.63,2570.35,2582.44,26118.597968,,0.0,2605.258,2561.2155,2608.4803333333334,1,0.0213368453108377,-1.214172517879888,-9.490186764979937,8.276014247100049,58.22704990529184,2561.2155,2647.740150007907,2474.690849992093,0.0675653024963397,0.6226500193763319,49.260871718329376,31975.98868875,0.8168190895435615,0.75,-0.0095996914311399,-0.0095537614819644,0.0142694727642697,,,,0.0225473001910177,0,0,ETH,-0.007687095883765038,0.8507780817396038
2025-06-17 08:00:00+00:00,2025-06-17 08:00:00+00:00,2582.44,2585.49,2541.31,2552.19,27810.05802,,0.0,2589.28,2561.3825,2609.422666666667,1,0.0142428517495578,-3.882612727146807,-8.368671957413312,4.486059230266505,57.22368919777098,2561.3825,2647.823892370732,2474.941107629269,0.067495887373894,0.4468281355269294,45.84767370376525,32282.728977700004,0.861453133011475,0.65,-0.0117828743188613,-0.011713728102105,0.0142679668049066,,,,0.0224214063991203,0,0,ETH,-0.01062201691880027,0.8733488010251166
2025-06-17 12:00:00+00:00,2025-06-17 12:00:00+00:00,2552.19,2568.3,2482.0,2498.95,80399.36659,,0.0,2557.03,2559.464,2609.082,0,-0.0168581320324181,-10.17609023894147,-8.730155613718944,-1.4459346252225256,59.30056854078735,2559.464,2649.5814476779656,2469.3465523220343,0.0704189999765307,0.1642492571680087,40.5255424653372,35432.3897246,2.2690924099364467,0.05,-0.0210811704723818,-0.0208605158706837,0.0149993097647336,,,,0.023730194097836,1,0,ETH,-0.013164234858431878,0.8751154063379882
2025-06-17 16:00:00+00:00,2025-06-17 16:00:00+00:00,2498.95,2543.99,2453.56,2528.38,70266.43315,,0.0,2553.862,2558.952,2609.2745,0,-0.0032209102915377,-12.643218315259674,-9.51276815402709,-3.1304501612325843,61.524099359302525,2558.952,2649.6518034396486,2468.252196560352,0.0708882413110119,0.3314660074189536,44.36982749443094,37905.8719533,1.8537083973841355,0.25,0.0117081377944696,0.0117769463174535,0.0152547202851864,,,,0.0243334069084957,0,0,ETH,0.004220862379741286,0.875162485651788
2025-06-17 20:00:00+00:00,2025-06-17 20:00:00+00:00,2528.02,2534.22,2492.09,2509.85,29406.259553,,0.0,2534.362,2558.469,2609.0265,0,-0.0147907973605807,-15.910247795961824,-10.792264082414036,-5.117983713547787,60.13880654792375,2558.469,2650.101899091925,2466.836100908075,0.0716310411358707,0.2347077278913432,42.5068243340564,38379.30410705,0.766200957447748,0.15,-0.0073557910421607,-0.0073288034235361,0.0152496803320332,,,,0.0239611158228275,0,0,ETH,-0.0011472611408992472,0.8697739721749501
2025-06-18 00:00:00+00:00,2025-06-18 00:00:00+00:00,2510.0,2536.74,2505.67,2527.85,20584.119324,,0.0,2523.444,2559.4865,2609.295666666667,0,-0.0158148625446277,-16.852675476900004,-12.00434636131123,-4.848329115588774,58.06246322307204,2559.4865,2649.2661402921667,2469.706859707833,0.0701544159675518,0.3238102764889315,44.92592975531211,37791.3669696,0.5446778186287414,0.2,0.0071461486793958,0.0071717433312747,0.0152901930235645,,,,0.0229691094103969,0,0,ETH,0.005934164722084079,0.8693987993711497
2025-06-18 04:00:00+00:00,2025-06-18 04:00:00+00:00,2527.85,2547.0,2517.65,2533.6,18074.375913,,0.0,2519.726,2559.6265,2609.6125,0,-0.0362435714068348,-16.940302002115004,-12.991537489471986,-3.9487645126430175,56.01157299285261,2559.6265,2649.2353418125736,2470.017658187426,0.0700171230549251,0.3547771655478089,45.71175204938333,38083.96124785,0.4745928553852936,0.4,0.002272077161137,0.0022746602844314,0.0151581591504146,,,,0.0221075043388272,0,0,ETH,-0.001966069145168725,0.8690191565935759
2025-06-18 08:00:00+00:00,2025-06-18 08:00:00+00:00,2533.6,2548.72,2488.44,2514.06,28549.670644,,0.0,2522.748,2558.8145,2609.621666666667,0,-0.0393534705106896,-18.374649826689165,-14.068159956915425,-4.306489869773742,56.31646063622026,2558.8145,2649.756017575808,2467.8729824241923,0.071080977207068,0.2539380186684633,43.44324155504082,39016.7033427,0.7317294440085397,0.15,-0.0077422400105853,-0.0077123460688348,0.0152604260485272,,,,0.022400603261744,0,0,ETH,-0.0012250220761170771,0.8682139892000095
2025-06-18 12:00:00+00:00,2025-06-18 12:00:00+00:00,2514.06,2538.87,2465.63,2509.03,57591.921023,,0.0,2518.878,2557.8415,2609.531833333333,0,-0.0467500987811919,-19.69028245475556,-15.192584456483452,-4.497697998272109,57.52528487649023,2557.8415,2650.4609198372614,2465.2220801627386,0.0724199836755024,0.2364942466398249,42.85367999865172,40883.4407977,1.4086857637050936,0.1,-0.0020027519639439,-0.0020007477944041,0.01526537141305,,,,0.0229273005410418,0,0,ETH,-0.0005054883637531926,0.8888446359737514
2025-06-18 16:00:00+00:00,2025-06-18 16:00:00+00:00,2509.03,2519.17,2467.25,2492.39,41069.712652,,0.0,2515.386,2556.6435,2608.864833333333,0,-0.0630817231787083,-21.82406548295876,-16.518880661778514,-5.305184821180244,57.12490738531236,2556.6435,2651.959222580228,2461.327777419772,0.0745631704852302,0.1629438551131076,40.877349024923056,42294.46273995,0.971042306519403,0.05,-0.0066541347849618,-0.0066320450532677,0.0152993959417196,,,,0.0229197306141143,0,0,ETH,-0.009314277916830926,0.8758621215988158
2025-06-18 20:00:00+00:00,2025-06-18 20:00:00+00:00,2492.31,2537.61,2482.62,2524.71,22083.999635,,0.0,2514.7580000000003,2555.789,2609.1155,0,-0.0076683620127189,-20.668891895562865,-17.348882908535384,-3.3200089870274816,56.972414000647206,2555.789,2651.924581737414,2459.653418262585,0.0752296701624541,0.3383584962075267,46.078901668299146,42114.36682035,0.5243816137425301,0.3,0.012884115163436,0.0129674729877748,0.0154151427517755,,,,0.02256592400737,0,0,ETH,0.010307262569832387,0.8856632550452886
2025-06-19 00:00:00+00:00,2025-06-19 00:00:00+00:00,2524.68,2548.0,2506.04,2525.53,16251.188727,,0.0,2513.144,2555.2380000000003,2609.5905,0,-0.0313805204517996,-19.4628853311292,-17.771683393054147,-1.6912019380750536,55.900098714886695,2555.2380000000003,2651.9330322611822,2458.5429677388183,0.0756837776059857,0.346383007972136,46.20820874374964,42205.11838505,0.3850525563922251,0.35,0.0003247370450538,0.000324789777836,0.015409373843478,,,,0.0221340070064052,0,0,ETH,0.0019344056302739165,0.8946637224659545
2025-06-19 04:00:00+00:00,2025-06-19 04:00:00+00:00,2525.53,2531.19,2514.36,2519.01,11537.193404,,0.0,2514.1340000000005,2553.812,2610.0435,0,-0.0245620420997195,-18.81632309026372,-17.98061133249606,-0.8357117577676618,53.10937737810907,2553.812,2651.7528306274307,2455.871169372569,0.0767016762607669,0.3223315047613427,45.27844314802309,41191.05746155,0.2800897601322678,0.3,-0.0025849744994006,-0.0025816363298,0.0153822038815268,,,,0.0210834325302833,0,0,ETH,-0.0042333932802374186,0.8925161764416439
2025-06-19 08:00:00+00:00,2025-06-19 08:00:00+00:00,2519.0,2544.58,2519.0,2531.77,17681.011081,,0.0,2518.682,2551.977,2609.8763333333336,0,-0.0080009717144883,-17.077434461776647,-17.799975958352178,0.7225414965755306,51.14299327967271,2551.977,2650.125540304944,2453.828459695056,0.0769196119752989,0.3970590905518436,47.5046373174866,40107.10619455,0.4408448466771358,0.55,0.0050526956813026,0.0050654820743067,0.0153046171086772,,,,0.0202004894914122,0,0,ETH,0.0011457446432376894,0.8980179730779854
2025-06-19 12:00:00+00:00,2025-06-19 12:00:00+00:00,2531.77,2536.71,2490.0,2492.99,23861.128332,,0.0,2518.802,2545.1825,2609.193,0,-0.0023850017007143,-18.61400394701559,-17.962781556084863,-0.6512223909307266,50.82635090255324,2545.1825,2639.847984707952,2450.517015292048,0.0743879739138169,0.2243319454761316,41.92257863295593,38022.73347855,0.6275489989550838,0.1,-0.0154358695712658,-0.0153173471523875,0.014526317481422,,,,0.0203877074928311,0,0,ETH,-0.00633685858277333,0.9013834125922524
2025-06-19 16:00:00+00:00,2025-06-19 16:00:00+00:00,2493.0,2523.34,2485.13,2504.69,19022.461124,,0.0,2514.798,2539.5645,2607.931333333333,0,-0.0093696358933388,-18.67241019388939,-18.10470728364577,-0.5677029102436215,49.925182980942296,2539.5645,2629.7323839664746,2449.3966160335253,0.0710105090589151,0.3066135165544829,44.05835778481989,37212.7714861,0.5111809834187012,0.2,0.0046821810819186,0.0046931596195733,0.0146065580434497,,,,0.0199326794856618,0,0,ETH,0.001413008709551189,0.9021682652846957
2025-06-19 20:00:00+00:00,2025-06-19 20:00:00+00:00,2504.8,2532.2,2502.77,2520.71,16933.7991,,0.0,2513.834,2533.996,2605.2725,0,0.0043269518098691,-17.227430356609602,-17.929251898238537,0.7018215416289344,48.46124133944641,2533.996,2613.780017296648,2454.211982703352,0.062970910211893,0.4167377098184911,46.93583369312522,35515.1290093,0.4768052256142928,0.45,0.006375633488272,0.0063960011019328,0.0146257011948387,,,,0.0192252346915934,0,0,ETH,0.0038483969489080394,0.8990560135807473
2025-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,2520.72,2531.41,2512.49,2517.1,10409.171644,,0.0,2513.452,2526.841,2602.4076666666665,0,-0.0042526257491544,-16.18697686179894,-17.58079689095062,1.39382002915168,46.35115267234311,2526.841,2581.907490318452,2471.774509681548,0.0435852436448925,0.4115523801892281,46.357174554165255,34376.136844450004,0.3028022517800906,0.4,-0.0014331626710408,-0.0014321361838529,0.0143179128005293,,,,0.0184145058489305,0,0,ETH,-0.0005456157718312094,0.913207661546086
2025-06-20 04:00:00+00:00,2025-06-20 04:00:00+00:00,2517.11,2550.96,2503.12,2549.49,25536.737668,,0.0,2516.996,2527.1045000000004,2600.278333333333,0,0.0062717082412377,-12.603522108180186,-16.585341934396535,3.981819826216349,46.457498910032896,2527.1045000000004,2582.550240494579,2471.6587595054216,0.043880845049802,0.7018685276841794,52.06721721180393,31003.3377192,0.8236770472678948,0.85,0.0127858939665902,0.0128679829963052,0.0110049722301278,,,,0.0182222714778378,0,0,ETH,0.01157317776228961,0.9132544398314658
2025-06-20 08:00:00+00:00,2025-06-20 08:00:00+00:00,2549.52,2569.06,2540.96,2549.79,28046.340508,,0.0,2528.356,2524.2265,2596.543333333333,1,0.0142120713109472,-9.628410582032757,-15.19395566392378,5.565545081891024,45.14624898788769,2524.2265,2567.309639753182,2481.143360246817,0.0341357162308397,0.7966763813692529,52.11805591608672,29561.677303,0.9487398235401814,0.9,0.000117663670301,0.0001176705929422,0.0093551475790606,,,,0.0177058694982283,0,0,ETH,0.0016445223229728523,0.914283923998521
2025-06-20 12:00:00+00:00,2025-06-20 12:00:00+00:00,2549.8,2559.5,2488.0,2494.19,54062.810672,,0.0,2526.256,2519.814,2592.560166666667,1,-0.0059146363335632,-11.623084906765598,-14.479781512492146,2.8566966057265475,47.02865977446714,2519.814,2555.604393347831,2484.023606652169,0.02840717080533,0.1420268457100839,43.01270296081002,30958.8879382,1.746277540069267,0.15,-0.0220469756430758,-0.0218057173335842,0.0102937197193167,,,,0.0188552835888473,0,0,ETH,-0.016585236054417862,0.9187264006007879
2025-06-20 16:00:00+00:00,2025-06-20 16:00:00+00:00,2494.2,2496.4,2365.0,2414.56,105445.057687,,0.0,2505.0260000000003,2512.9325,2586.5755,0,-0.0312270551558945,-19.40565784031105,-15.464956778055928,-3.9407010622551226,53.05518407629092,2512.9325,2568.588334509894,2457.2766654901056,0.0442955268475331,-0.3837572993583603,33.882662285440304,34840.63792155,3.0264961831189376,0.05,-0.0324469513067895,-0.031926196480621,0.0121541008540339,,,,0.0219730236880801,1,0,ETH,-0.008768773609436065,0.9087790862272652
2025-06-20 20:00:00+00:00,2025-06-20 20:00:00+00:00,2414.89,2437.93,2382.2,2406.74,24304.684429,,0.0,2482.954,2508.322,2579.7526666666668,0,-0.046726158647924,-25.90578583280057,-17.553122589004857,-8.352663243795718,53.246242356555854,2508.322,2580.6325277535225,2436.0114722464778,0.0576564952613917,-0.2024011797165462,33.13874147276401,32035.9038135,0.7586701649028537,0.05,-0.0032439412015796,-0.0032386853091247,0.011382298448044,,,,0.0221238033009614,0,0,ETH,-3.484718541213461e-05,0.9038612982189616
2025-06-21 00:00:00+00:00,2025-06-21 00:00:00+00:00,2406.78,2432.52,2396.07,2425.65,16396.535906,,0.0,2458.186,2503.1855,2573.6603333333333,0,-0.0395481344509865,-29.194766045346118,-19.88145128027311,-9.313314765073002,52.04651075965899,2503.1855,2583.2463839508605,2423.12461604914,0.0639672001542518,0.0157716466908516,36.754884749418736,29342.4089513,0.5587999244783739,0.15,0.0078263950234018,0.0078571013071624,0.0111676463583191,,,,0.0214567273760266,0,0,ETH,0.0018217968996538936,0.9015595202780139
2025-06-21 04:00:00+00:00,2025-06-21 04:00:00+00:00,2425.66,2428.52,2419.27,2427.0,10565.756285,,0.0,2433.628,2499.043,2567.5766666666664,0,-0.0365262543618326,-31.331206199957705,-22.17140226421003,-9.159803935747677,48.98961713396906,2499.043,2585.605502759528,2412.480497240472,0.0692765212599606,0.0838671612803478,37.01677714317964,28400.3837879,0.3720286445390061,0.2,0.0005563970345388,0.0005565518520809,0.0111091000614965,,,,0.0201852563386769,0,0,ETH,-0.000238663945704376,0.9014040746813337
2025-06-21 08:00:00+00:00,2025-06-21 08:00:00+00:00,2427.0,2448.22,2423.69,2442.59,15464.647388,,0.0,2423.308,2494.78,2562.070666666667,0,-0.0352243687222771,-31.4043578173887,-24.01799337484577,-7.386364442542934,47.24250162439982,2494.78,2583.615768697037,2405.944231302962,0.0712173167149304,0.2062557077769719,40.1014508396485,28144.4101911,0.5494749146631728,0.25,0.0064030250038077,0.0064235681911826,0.0110791640692834,,,,0.0193411508375944,0,0,ETH,0.003980937119749894,0.9022120961451818
2025-06-21 12:00:00+00:00,2025-06-21 12:00:00+00:00,2442.6,2445.19,2412.01,2423.72,19376.533301,,0.0,2425.14,2489.286,2554.713,0,-0.0277859116963966,-32.60908506389524,-25.73621171265566,-6.872873351239576,46.23803722265697,2489.286,2581.370547541885,2397.201452458115,0.0739847068933702,0.1439902146981974,37.69499181042819,28209.5180605,0.6868792745570415,0.15,-0.0077554017643322,-0.0077254062286344,0.0111180620504318,,,,0.019077301512822,0,0,ETH,-0.0030217558721601367,0.9025702840868663
2025-06-21 16:00:00+00:00,2025-06-21 16:00:00+00:00,2423.55,2428.3,2381.99,2384.69,23968.776261,,0.0,2420.73,2482.8175,2547.568,0,-0.0479101206137286,-36.29485045572983,-27.847939461270496,-8.446910994459333,46.243177421038645,2482.8175,2584.687575856426,2380.947424143574,0.0820600594739049,0.0183693583467073,33.250447721031435,27980.47334135,0.8566251174020902,0.05,-0.0162344131272815,-0.0161033452709057,0.0114908762082339,,,,0.0193916934364796,0,0,ETH,-0.012646995493699187,0.9035043532374969
2025-06-21 20:00:00+00:00,2025-06-21 20:00:00+00:00,2384.7,2409.38,2215.3,2295.55,141201.556453,,0.0,2394.71,2472.1435,2539.6328333333336,0,-0.0893240396554938,-45.87982504527827,-31.454316578072053,-14.425508467206214,56.80295046239302,2472.1435,2601.75129116625,2342.535708833749,0.1048545856389409,-0.1812611279420673,25.775483105112716,32160.95511285,4.390465269378225,0.05,-0.0380966706398411,-0.0373801206865461,0.0138739991611542,,,,0.0247448108132661,2,0,ETH,-0.0012898960748629618,0.8352317583282183
2025-06-22 00:00:00+00:00,2025-06-22 00:00:00+00:00,2296.0,2314.39,2244.24,2264.8,61079.683267,,0.0,2362.27,2460.764,2531.2961666666665,0,-0.1002343967263913,-55.31956496534849,-36.22736625552734,-19.092198709821147,57.75631114365067,2460.764,2618.233008684233,2303.294991315767,0.1279838364704887,-0.1222303729394769,23.78874615306954,33161.4536436,1.8418879921082132,0.05,-0.0134860114012641,-0.0133954825640913,0.0140144305627484,,,,0.0255017269267267,1,0,ETH,0.002550810580037588,0.8181936508505009
2025-06-22 04:00:00+00:00,2025-06-22 04:00:00+00:00,2264.79,2298.31,2262.11,2270.73,25099.814022,,0.0,2327.898,2448.065,2523.462666666667,0,-0.1093395149618158,-61.611901769217184,-41.30427335826531,-20.30762841095187,56.2165746333899,2448.065,2622.8683075773897,2273.2616924226104,0.142809367870044,-0.0072415461060127,24.98948880423312,33312.24436295,0.7534711185631222,0.1,0.0026149108831788,0.0026183327446132,0.0135104649080426,,,,0.0247570493336459,2,0,ETH,0.0005586761329063883,0.8182082778040689
