date,datetime,open,high,low,close,volume,funding_rate,open_interest,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_mid,bb_upper,bb_lower,bb_width_20,bb_pos_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,log_return,ret,volatility_20,funding_rate_zscore,oi_change,oi_rsi,instrument
2025-03-30 08:00:00+00:00,2025-03-30 08:00:00+00:00,125.49,126.45,124.63,125.1,93676.196008,,2810589.2400000016,125.24000000000001,,,0,-0.05162610871048445,-2.981334503538946,-2.5812492159953484,-0.4000852875435976,2.8307904407607305,,,,,,5.220508009722039,,,,-0.0030329658496120178,-0.0030283710551483045,,,0.014328906873481095,82.24260829929615,SOL
2025-03-30 12:00:00+00:00,2025-03-30 12:00:00+00:00,125.12,125.6,123.1,124.92,168811.147842,,2803391.31,125.16600000000001,,,0,-0.038411207759217914,-2.9478123945722245,-2.654561851710724,-0.29325054286150065,2.807162552134964,,,,,,5.191853962446231,,,,-0.0014398850579875322,-0.0014388489208632116,,,-0.0025610038982436523,80.99429175033795,SOL
2025-03-30 16:00:00+00:00,2025-03-30 16:00:00+00:00,124.93,127.08,123.0,125.85,126316.126501,,2774853.45,125.41599999999998,,,0,-0.027584608252202103,-2.813767296155845,-2.686402940599748,-0.12736435555609704,2.8980795126967522,,,,,,8.001484113946447,,,,0.00741718916644705,0.0074447646493756015,,,-0.010179763309603684,76.0647157467277,SOL
2025-03-30 20:00:00+00:00,2025-03-30 20:00:00+00:00,125.85,126.37,123.13,124.83,95129.095621,,2761854.830000002,125.23600000000002,,,0,-0.035987334929338255,-2.758048004847808,-2.70073195344936,-0.057316051398447865,2.922502404646985,,,,,,7.730880033296174,,,,-0.008137909918365265,-0.008104886769964237,,,-0.00468443477618552,73.85964317061895,SOL
2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,124.84,127.63,122.74,124.56,224146.815512,,2771137.340000001,125.05199999999999,,,0,-0.03306939916162077,-2.7045010044799938,-2.7014857636554868,-0.003015240824506993,3.0630379471722002,,,,,,7.657060019652761,,,,-0.002165284137216658,-0.002162941600576729,,,0.0033609695553762364,74.42971306223347,SOL
2025-03-31 04:00:00+00:00,2025-03-31 04:00:00+00:00,124.59,127.04,124.32,125.88,143422.119296,,2778201.470000002,125.208,127.41,,0,-0.003956322202880225,-2.526428556847307,-2.6664743222938507,0.14004576544654368,3.0385352366599014,127.41,133.73030695457115,121.08969304542883,0.09921210194758902,0.37896157488890453,12.077253537216464,156081.716422,0.9188912230323499,0.55,0.010541544670463213,0.010597302504816941,,,0.0025491807634483443,74.87870298267653,SOL
2025-03-31 08:00:00+00:00,2025-03-31 08:00:00+00:00,125.87,126.69,123.04,124.3,171095.467339,,2774803.3400000003,125.08399999999999,126.78450000000001,,0,-0.007901668129938644,-2.484161783837692,-2.6300118146026192,0.1458500307649273,3.0822112911841937,126.78450000000001,131.54303958689016,122.02596041310984,0.07506500537353002,0.23894301448654168,11.375361017899976,156478.37041899998,1.0934128907456029,0.05,-0.012631073679540718,-0.012551636479186556,0.011137822095382976,,-0.001223140235399045,74.20372025562544,SOL
2025-03-31 12:00:00+00:00,2025-03-31 12:00:00+00:00,124.29,127.8,123.25,126.78,333398.081099,,2771696.8900000006,125.27000000000001,126.54250000000002,,0,0.0037210038793444866,-2.2249024969060827,-2.548989951063312,0.32408745415722917,3.1870533418138938,126.54250000000002,130.75356103019192,122.33143896980812,0.06655567939928322,0.5281995438082216,19.302920760779955,155715.74867950001,2.1410684784697818,0.75,0.019755302339354977,0.019951729686243036,0.00944578919656589,,-0.001119520780164418,73.55099270101016,SOL
2025-03-31 16:00:00+00:00,2025-03-31 16:00:00+00:00,126.79,127.35,123.81,125.26,151194.476258,,2688423.16,125.356,126.21,,0,-0.00023944448878598923,-2.1176776709977787,-2.4627274950502054,0.3450498240524267,3.212263817398615,126.21,129.65350983736084,122.76649016263913,0.054567939741080054,0.36205934571569687,18.226774138342435,153100.31000554998,0.9875517316230066,0.35,-0.01206172375875352,-0.011989272755955183,0.009657642561792011,,-0.03004431339532243,58.65581539609648,SOL
2025-03-31 20:00:00+00:00,2025-03-31 20:00:00+00:00,125.26,126.27,124.53,124.56,112186.348822,,2702994.1800000006,125.356,125.9425,,0,-0.00032102728731930874,-2.0653769934798873,-2.383257394736142,0.3178804012562546,3.1071021161558567,125.9425,129.00485775179862,122.88014224820137,0.04863104594237258,0.27427522973303775,17.73637201281244,146236.76356755002,0.7671555776067119,0.125,-0.005604049571523914,-0.005588376177550702,0.009226697349101734,,0.005419913135996213,60.17556952478352,SOL
2025-04-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,124.55,126.73,123.76,126.08,137445.515412,,2715700.950000001,125.396,125.7755,,0,0.0027837429412231884,-1.8796100581769224,-2.282527927424298,0.4029178692473758,3.09730910785901,125.7755,128.393067382132,123.15793261786801,0.04162284995300337,0.5581646917818759,22.60583408377937,148838.4196444,0.923454547155099,0.75,0.012129098583826069,0.012202954399486154,0.009747476294083566,,0.00470099791335854,61.504489655963944,SOL
2025-04-01 04:00:00+00:00,2025-04-01 04:00:00+00:00,126.08,126.8,125.59,126.67,122133.364453,,2719395.1700000004,125.87,125.6345,,1,0.009483583041122179,-1.6655805782879725,-2.159138457597033,0.4935578793090607,2.962501314440509,125.6345,127.6772087408638,123.5917912591362,0.03251827707936596,0.7534624685558736,24.474618329741332,147859.01573785002,0.8260122918005833,0.9,0.004668653385972199,0.004679568527918843,0.009831321892844223,,0.0013603191470692444,61.90252149112882,SOL
2025-04-01 08:00:00+00:00,2025-04-01 08:00:00+00:00,126.69,130.02,126.67,127.61,249943.627279,,2757359.0000000014,126.03600000000002,125.574,,1,0.020063948840927326,-1.4039269336081759,-2.008096152799262,0.6041692191910859,2.990179791980473,125.574,127.2795954971802,123.8684045028198,0.027164787251822798,1.0968589866020546,27.479133824258668,153013.3581037,1.6334758636537376,1.0,0.007393458250343921,0.0074208573458594,0.009956140904435876,,0.013960394729980008,65.81437998640999,SOL
2025-04-01 12:00:00+00:00,2025-04-01 12:00:00+00:00,127.62,130.46,124.68,129.25,327115.050763,,2581831.1500000013,126.83400000000002,125.7175,,1,0.03466218379763042,-1.0521022611825828,-1.816897374475926,0.7647951132933433,3.189452663981868,125.7175,128.04115122167707,123.39384877832293,0.03696623336730476,1.2601183790075128,32.5227234517189,163270.9705827,2.0035101745004305,1.0,0.01276977564265361,0.012851657393621263,0.009364640107254477,,-0.06365796038890836,43.549146682653436,SOL
2025-04-01 16:00:00+00:00,2025-04-01 16:00:00+00:00,129.26,129.63,125.53,126.81,188130.161437,,2568988.870000001,127.28399999999999,125.7935,,1,0.007628128724672223,-0.9591102555935009,-1.6453399506994413,0.6862296951059403,3.254491759411734,125.7935,128.1553659995862,123.43163400041381,0.03755147920339594,0.7151900235191359,29.262017152199903,163172.4186165,1.1529531953507262,0.9,-0.019058610141730253,-0.018878143133462255,0.010174434476304327,,-0.004974097550879852,42.4184603526134,SOL
2025-04-01 20:00:00+00:00,2025-04-01 20:00:00+00:00,126.81,127.56,125.29,126.7,100541.960267,,2545550.230000001,127.40799999999999,125.81299999999999,,1,0.014980373307698525,-0.8840981685297749,-1.493091594265508,0.6089934257357332,3.184170919453753,125.81299999999999,128.1979285104592,123.42807148954076,0.03791227473248751,0.6859594524762562,29.120272152305702,162609.7900494,0.6183020114376624,0.8,-0.0008678159197148898,-0.0008674394763820148,0.010023741220210608,,-0.009123682968700475,40.358889860260234,SOL
2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,126.69,126.97,124.05,124.32,147844.421597,,2593750.000000001,126.93800000000002,125.7645,,1,-0.0019267822736031004,-1.0051103719011678,-1.3954953497926401,0.3903849778914723,3.1653015680641996,125.7645,128.22815155815536,123.30084844184465,0.0391788073447651,0.2068376014419886,26.166860024692213,161804.43879885,0.9137229033672888,0.1,-0.018963200707756166,-0.01878453038674044,0.010748973731570194,,0.018934912158460993,46.14931236763857,SOL
2025-04-02 04:00:00+00:00,2025-04-02 04:00:00+00:00,124.33,125.04,123.49,124.54,110982.118035,,2648575.730000001,126.324,125.7615,,1,-0.010645058786145412,-1.070916395945403,-1.3305795590231928,0.2596631630777897,3.0499228846310436,125.7615,128.23095560802403,123.29204439197598,0.03927204443369438,0.2526782834178176,26.904845172991955,161733.04841945,0.6862055660211825,0.15,0.0017680628249686077,0.0017696267696267753,0.010687617022464036,,0.0211376308433735,51.87301816377187,SOL
2025-04-02 08:00:00+00:00,2025-04-02 08:00:00+00:00,124.54,126.72,124.3,125.68,127030.570773,,2687178.000000001,125.60999999999999,125.75900000000001,,0,0.011102172164119128,-1.0193294757983438,-1.268329542378223,0.24900006657987928,3.0049283928716837,125.75900000000001,128.22867933141154,123.28932066858849,0.03927638310437466,0.48400602074220384,30.766550302554293,161481.177408,0.7866586856252804,0.55,0.009112044503059765,0.009153685562871328,0.010691401702756776,,0.014574727678260402,55.462448211322254,SOL
2025-04-02 12:00:00+00:00,2025-04-02 12:00:00+00:00,125.68,131.09,125.11,130.4,461624.675473,,2640704.5200000005,126.328,126.005,,1,0.0285533995898406,-0.5907718662723198,-1.1328180071570424,0.5420461408847226,3.2174335076665637,126.005,129.19082171503698,122.81917828496302,0.05056659204058537,1.189774945543209,43.96620047527606,179608.36698935,2.5701735571170374,1.0,0.03686765554518676,0.03755569700827488,0.013567335917736543,,-0.01729452980040791,50.57225293117852,SOL
2025-04-02 16:00:00+00:00,2025-04-02 16:00:00+00:00,130.42,131.82,129.1,131.43,219457.139305,,2568137.240000001,127.274,126.32150000000001,,1,0.049257544307839796,-0.16610967229868834,-0.9394763401853716,0.7733666678866833,3.181902542833238,126.32150000000001,130.2548307768355,122.38816922316455,0.062274921954464886,1.1493860152933781,46.36913088740582,185897.4141542,1.1805281977884994,1.0,0.007867741001364299,0.007898773006135063,0.013573707792460905,,-0.027480272575138187,44.042202577301836,SOL
2025-04-02 20:00:00+00:00,2025-04-02 20:00:00+00:00,131.43,136.29,117.22,117.44,1298309.316873,,2569636.210000001,125.898,125.94750000000002,,0,-0.057161207450224794,-0.9475155354555511,-0.9410841792394076,-0.006431356216143547,4.3167666469165775,125.94750000000002,131.45158530093798,120.44341469906206,0.08740285120288943,-0.27283504295893146,28.494999427246512,242372.32260575,5.356673166782613,0.05,-0.11254682562771139,-0.10644449516853083,0.02792370325723087,,0.0005836798659559772,44.20247394828313,SOL
2025-04-03 00:00:00+00:00,2025-04-03 00:00:00+00:00,117.44,120.95,116.27,119.85,379636.991533,,2544576.490000001,124.96,125.64750000000001,,0,-0.04941307106598991,-1.3566794962142694,-1.02420324263438,-0.3324762535798895,4.342711886422537,125.64750000000001,131.76051521346068,119.53448478653935,0.09730420761989952,0.02580684019613497,33.26720679258001,255038.36585735,1.4885485572211574,0.1,0.020313396014187902,0.02052111716621252,0.028323769825303897,,-0.009752244268070864,42.034902882742564,SOL
2025-04-03 04:00:00+00:00,2025-04-03 04:00:00+00:00,119.85,120.89,117.86,118.64,206993.7255,,2674753.49,123.55199999999999,125.338,,0,-0.06339306860345784,-1.758313032464386,-1.1710252006003812,-0.5872878318640049,4.24894675167807,125.338,132.1697745864454,118.50622541355456,0.10901362055315111,0.009790617705014432,32.108545403922534,260631.59735129998,0.7942004254418831,0.1,-0.010147263050716678,-0.010095953274926961,0.028349701883824522,,0.051158611467010395,54.5131900599537,SOL
2025-04-03 08:00:00+00:00,2025-04-03 08:00:00+00:00,118.65,119.25,115.17,115.76,342051.004108,,2707448.52,120.624,124.898,,0,-0.09286106104537262,-2.282689016335979,-1.3933579637475009,-0.8893310525884783,4.2368791265582075,124.898,132.90582767047354,116.89017232952645,0.12822987830827628,-0.07056672396270561,29.476975459562226,266526.8067811,1.283364357375611,0.05,-0.024574615506448183,-0.024275118004045804,0.028778656835046483,,0.012223567563229842,57.01599743891873,SOL
2025-04-03 12:00:00+00:00,2025-04-03 12:00:00+00:00,115.76,116.01,112.0,114.18,453446.658441,,2780226.899999999,117.174,124.31300000000002,,0,-0.11659574468085099,-2.7935512371318225,-1.6733966184243654,-1.1201546187074571,4.220673474661193,124.31300000000002,133.56171039659057,115.06428960340946,0.14879715551214356,-0.04780610298574389,28.115561109436754,282028.03373835,1.6078070411315306,0.05,-0.013742931787115296,-0.013648928818244643,0.028675422270375686,,0.026880799196137284,62.02493685304241,SOL
2025-04-03 16:00:00+00:00,2025-04-03 16:00:00+00:00,114.18,115.99,113.27,115.42,182635.229088,,2810229.31,116.77000000000001,123.869,,0,-0.08981941487264411,-3.0630466951669604,-1.9513266337728843,-1.111720061394076,4.113482512185393,123.869,133.8973177053782,113.84068229462179,0.16191811842152942,0.07874290343490133,30.81616756694369,282605.0218258,0.6462561348275608,0.1,0.010801498746707158,0.010860045542126384,0.028805106850089048,,0.010791353036689655,63.89290683372143,SOL
2025-04-03 20:00:00+00:00,2025-04-03 20:00:00+00:00,115.44,117.44,115.11,117.16,121889.428726,,2852195.3,116.232,123.38799999999999,,0,-0.07529597474348859,-3.100479926446141,-2.1811572923075357,-0.9193226341386054,3.986090904172151,123.38799999999999,133.72961805521757,113.0463819447824,0.16762761460138081,0.19888657815699276,34.53290378278872,272029.58920715,0.4480741564961944,0.2,0.01496287267671232,0.015075376884422065,0.028618098002911527,,0.014933297382767607,66.38375151576906,SOL
2025-04-04 00:00:00+00:00,2025-04-04 00:00:00+00:00,117.17,117.43,114.64,115.41,137053.667067,,2843084.53,115.58600000000001,122.8955,,0,-0.07166988416988418,-3.2340759916768747,-2.391741032181404,-0.8423349594954708,3.9006558395884263,122.8955,133.75863301952998,112.03236698047002,0.17678650592625414,0.155463116094482,32.634008442736175,271322.5487476,0.505131872377092,0.1,-0.015049516527219278,-0.014936838511437345,0.028671499176837947,,-0.003194300895173585,65.33006957781029,SOL
2025-04-04 04:00:00+00:00,2025-04-04 04:00:00+00:00,115.42,118.38,114.72,118.17,140763.912095,,2863243.52,116.06800000000001,122.576,,0,-0.051148225469728636,-3.0817187665251566,-2.5297365790501543,-0.5519821874750024,3.8834661367606813,122.576,133.59921622758088,111.55278377241909,0.1798592910126109,0.30014907133111257,38.388239120956314,272751.42691125005,0.5160886367821014,0.35,0.023633260218610806,0.02391473875747341,0.029319603015750133,,0.007090534870590082,66.59357221164613,SOL
2025-04-04 08:00:00+00:00,2025-04-04 08:00:00+00:00,118.17,119.94,113.26,114.53,380767.501198,,2837136.980000001,116.13799999999999,121.9985,,0,-0.08871737746658181,-3.2176016383689614,-2.6673095909139155,-0.5502920474550459,4.083218555563489,121.9985,133.42956692308303,110.56743307691697,0.18739684378222732,0.17332445648976666,34.23494078953898,284917.52620055,1.3364130535444223,0.1,-0.03128746824129933,-0.030803080308030806,0.029780990794170965,,-0.009117820338243265,63.372579110930786,SOL
2025-04-04 12:00:00+00:00,2025-04-04 12:00:00+00:00,114.53,121.04,113.96,118.6,598397.238735,,2706834.4500000007,116.774,121.595,,0,-0.0904907975460123,-2.962722388236685,-2.7263921503784694,-0.2363302378582155,4.297274373023241,121.595,132.90709176058976,110.28290823941022,0.18606179136625312,0.3676195321172037,41.815171188349005,308730.71991465,1.9382497436614976,0.45,0.034919689154000164,0.035536540644372616,0.031045924583399356,,-0.04592747227876193,50.29635847196322,SOL
2025-04-04 16:00:00+00:00,2025-04-04 16:00:00+00:00,118.6,123.96,118.24,122.61,616130.968365,,2256581.580000001,117.86399999999999,121.345,,0,-0.06710796621775861,-2.409381410061968,-2.662990002315169,0.253608592253201,4.398897632093009,121.345,132.33060057529872,110.3593994247013,0.18106391817213255,0.5575753683801487,48.155665814221116,327040.08696895,1.8839616087293207,0.6,0.03325209968067053,0.033811129848229315,0.032048229579728485,,-0.1663392713211551,28.450785385014484,SOL
2025-04-04 20:00:00+00:00,2025-04-04 20:00:00+00:00,122.6,124.0,121.79,122.78,114027.52006,,2771970.600000001,119.33800000000001,121.02149999999999,,0,0.04547002724795646,-1.9348335620896364,-2.517358714270063,0.5825251521804264,4.242547801229222,121.02149999999999,131.42240625859128,110.6205937414087,0.1718852643305742,0.5845359027511409,48.41232015034487,316385.7104338,0.36040666913703395,0.65,0.0013855497550546068,0.001386510072587832,0.03188030736030884,,0.22839370159176786,53.40072186617666,SOL
2025-04-05 00:00:00+00:00,2025-04-05 00:00:00+00:00,122.78,122.85,120.67,120.73,95098.561407,,2711286.250000001,119.85,120.7175,,0,0.007342511472674174,-1.704520193312561,-2.354791010078563,0.6502708167660018,4.0952229582842765,120.7175,130.77358447657454,110.66141552342546,0.16660524740115626,0.5006215142697499,45.48794398767224,311734.1304323,0.30506303969706894,0.6,-0.016837488655054283,-0.016696530379540664,0.031823425045025236,,-0.02189213334369422,51.13947955485146,SOL
2025-04-05 04:00:00+00:00,2025-04-05 04:00:00+00:00,120.73,121.32,120.19,121.09,88308.98911,,2735641.9200000004,121.162,120.43700000000001,,1,0.020650708024275044,-1.4759325659993294,-2.1790193212627162,0.7030867552633868,3.8834213184068282,120.43700000000001,130.11583278086795,110.75816721913209,0.1607285598423728,0.5337334064336128,46.10364526484804,311122.48187445,0.28383994810646984,0.65,0.0029774234219789937,0.0029818603495403995,0.03184197372498076,,0.008983068460587385,52.017671312571714,SOL
2025-04-05 08:00:00+00:00,2025-04-05 08:00:00+00:00,121.1,121.95,119.91,120.3,95810.422861,,2744868.51,121.502,120.23600000000002,,1,0.03921907394609536,-1.343039894275293,-2.0118234358652316,0.6687835415899386,3.7517483670920555,120.23600000000002,129.7494860067172,110.72251399328283,0.1582468812455036,0.5033636460890777,44.90502475149438,308520.78193765,0.31054771175953605,0.6,-0.006545447785641827,-0.0065240730035511785,0.03161419178137401,,0.003372733080504675,52.366944728477215,SOL
2025-04-05 12:00:00+00:00,2025-04-05 12:00:00+00:00,120.3,120.33,117.16,117.58,152587.744456,,2724517.4800000004,120.49600000000001,119.888,,1,0.029777544228411168,-1.440596463217716,-1.8975780413357286,0.45698157811801265,3.710194912299766,119.888,129.25432179673558,110.52167820326444,0.15625119773014096,0.37679261667026975,40.956824147952254,310601.06325869996,0.49126600809125204,0.4,-0.022869670006524342,-0.022610141313383236,0.03196385938767012,,-0.007414209433296071,51.47687054914287,SOL
2025-04-05 16:00:00+00:00,2025-04-05 16:00:00+00:00,117.57,119.37,117.54,118.64,54793.023763,,2784785.6800000016,119.668,119.53599999999999,,1,0.027898111245884483,-1.4160542142328012,-1.8012732759151433,0.3852190616823421,3.575895275706926,119.53599999999999,128.526796182764,110.54520381723597,0.15042825898079268,0.45017126504782295,43.05798241438794,306989.1859082,0.17848519191612483,0.575,0.008974744855567719,0.009015138629018482,0.03196124607337037,,0.02212068758685337,53.97191551770002,SOL
2025-04-05 20:00:00+00:00,2025-04-05 20:00:00+00:00,118.63,120.57,118.39,120.32,69387.343782,,2800026.7100000023,119.58599999999998,119.03200000000001,,1,0.0269716626835097,-1.2466714925012212,-1.690352919232359,0.44368142673113775,3.476188470299288,119.03200000000001,126.53773007774755,111.52626992225247,0.1261128113070022,0.5858011137263351,46.31860795256556,287377.31932365,0.24145031328604818,0.75,0.014061162371853002,0.014160485502360043,0.03083107592501116,,0.005472963362839645,54.60757385999029,SOL
2025-04-06 00:00:00+00:00,2025-04-06 00:00:00+00:00,120.32,121.13,119.41,119.98,110205.185906,,2761897.200000001,119.36399999999999,118.4595,,1,0.03959795511654107,-1.1268796564722123,-1.5776582666803298,0.4507786102081175,3.3507464367064816,118.4595,123.40546997564726,113.51353002435275,0.08350482613293587,0.65371100183448,45.74766680625264,281914.7216537,0.3909167469493646,0.7,-0.002829797976582618,-0.0028257978723403854,0.03071463270610607,,-0.013617552241136033,52.64864076895238,SOL
2025-04-06 04:00:00+00:00,2025-04-06 04:00:00+00:00,119.98,120.59,118.81,119.2,90000.819214,,2722654.6500000022,119.144,118.54749999999999,,1,0.008716256241008802,-1.0824059427004897,-1.4786078018843618,0.3962018591838721,3.2385502626560188,118.54749999999999,123.48039316730092,113.61460683269905,0.08322222176428744,0.566137657746705,44.39566649010465,221499.29677075,0.40632553026635626,0.6,-0.0065223075936976455,-0.0065010835139189815,0.019128790954975074,,-0.014208548384783803,50.6353735669567,SOL
2025-04-06 08:00:00+00:00,2025-04-06 08:00:00+00:00,119.2,120.18,118.16,118.63,78680.861459,,2772452.5400000024,119.354,118.4865,,1,0.03579848074740233,-1.0806968399710684,-1.399025609501703,0.3183287695306347,3.1515109581805896,118.4865,123.38350020420708,113.58949979579293,0.0826592093480198,0.5146518270385926,43.38658044034521,206451.49026705,0.381110649078989,0.5,-0.004793348958237505,-0.004781879194630911,0.018593235353230687,,0.018290197032517552,53.086954779222516,SOL
2025-04-06 12:00:00+00:00,2025-04-06 12:00:00+00:00,118.62,118.85,114.31,115.0,310768.812503,,2721559.9700000007,118.626,118.3045,,1,-0.030354131534569895,-1.356614815439812,-1.390543450689325,0.03392863524951295,3.2506887468819756,118.3045,123.43036958476357,113.17863041523644,0.08665553017448302,0.17766444840671575,37.535380978878266,211640.2446172,1.468382410278805,0.15,-0.031077277309761845,-0.030599342493467074,0.019691791267635688,,-0.018356516212898466,50.335676833875986,SOL
2025-04-06 16:00:00+00:00,2025-04-06 16:00:00+00:00,114.99,115.29,106.29,108.08,727707.156241,,2906463.200000002,116.178,117.92049999999999,,0,-0.11850583149824645,-2.109352661571279,-1.534305292865716,-0.5750473687055631,3.661353836390406,117.92049999999999,124.65087138648413,111.19012861351585,0.11415099811286651,-0.23105178265211213,29.396433046223876,230923.05222384998,3.151297149561241,0.05,-0.06206043471130669,-0.0601739130434783,0.02321089452774023,,0.06794016374366407,58.70866337411501,SOL
2025-04-06 20:00:00+00:00,2025-04-06 20:00:00+00:00,108.07,108.56,103.83,105.9,459609.594534,,2836443.540000001,113.362,117.5065,123.0765,0,-0.1374816745398273,-2.848969462254672,-1.7972381267435074,-1.0517313355111648,3.737685705219663,117.5065,125.91557432479964,109.09742567520037,0.14312526242888066,-0.19011757725643308,27.38210864504228,231231.19902849998,1.9876625492797433,0.05,-0.02037644104458257,-0.02017024426350844,0.02341082416785447,,-0.024091018940133546,54.93189267615182,SOL
2025-04-07 00:00:00+00:00,2025-04-07 00:00:00+00:00,105.9,107.83,102.21,103.25,480090.85564,,2746643.2200000007,110.172,116.898,122.51716666666667,0,-0.14478588586101215,-3.607370437579206,-2.159264588910647,-1.448105848668559,3.872136726275402,116.898,127.33879996935121,106.45720003064878,0.17863094269108484,-0.1535897651551345,25.128038486063332,246103.98035610002,1.9507642864830257,0.05,-0.025342020766218654,-0.025023607176581697,0.023626887752422318,,-0.03165947734676233,50.44942453199543,SOL
2025-04-07 04:00:00+00:00,2025-04-07 04:00:00+00:00,103.24,103.77,95.2,97.15,960330.364336,,2786957.5000000023,105.876,115.8975,121.94266666666665,0,-0.19770418696837055,-4.647059287903787,-2.656823528709275,-1.9902357591945115,4.207698388684301,115.8975,129.42485284525412,102.37014715474588,0.2334364907828749,-0.19294784480236604,20.86933180741532,288026.0271366,3.33417911528027,0.05,-0.06089705601769301,-0.05907990314769973,0.02596585094849395,,0.014677654420657493,52.33005307921449,SOL
